City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Lucknow,9/5/2015,51.36,,5.57,10.81,4.64,,1.48,9.86,26.45,0.14,0.21,,108,Moderate
Lucknow,9/6/2015,62.46,,4.58,11.82,4.3,,1.47,10.01,19.49,0.14,0.2,,117,Moderate
Lucknow,9/7/2015,57.19,,4.5,10.96,4.22,,1.29,8.22,15.24,0.14,0.18,,114,Moderate
Lucknow,9/8/2015,66.99,,4.32,9.99,4.22,,1.45,9.24,11.43,0.15,0.2,,143,Moderate
Lucknow,9/9/2015,66.88,,5.19,9.82,4.22,,1.4,6.78,13.45,0.14,0.17,,151,Moderate
Lucknow,9/10/2015,62.73,,6.37,9.76,4.47,,1.3,10.45,18.61,0.15,0.21,,132,Moderate
Lucknow,9/11/2015,65.64,,5.5,12.2,4.05,,1.67,11.42,16.67,0.2,0.27,,148,Moderate
Lucknow,9/12/2015,72.15,,5.13,9.92,4.3,,1.55,8.9,12.37,0.51,0.44,,149,Moderate
Lucknow,9/13/2015,68.23,,4.89,9.36,4.3,,2.47,8.66,11.04,0.14,0.2,,232,Poor
Lucknow,9/14/2015,66.15,,4.95,9.69,4.22,,1.61,10.2,11.49,0.17,0.24,,154,Moderate
Lucknow,9/15/2015,71.73,,6.01,9.83,4.28,,1.53,8.61,20.31,0.16,0.2,,171,Moderate
Lucknow,9/16/2015,64.24,,6.28,13.09,4.22,,1.38,8.12,34.96,0.12,0.21,,152,Moderate
Lucknow,9/17/2015,66.17,,7.9,31.55,4.22,,1.49,11.76,38.06,0.13,0.38,,145,Moderate
Lucknow,9/18/2015,64.64,,7.03,21.08,4.22,,1.65,6.88,58.73,2.04,3.76,,160,Moderate
Lucknow,9/19/2015,70.56,,4.84,10.97,4.22,,1.32,6.92,59.26,0.12,0.23,,154,Moderate
Lucknow,9/20/2015,74.68,,4.57,10.38,4.22,,1.95,9.75,30.49,0.17,0.34,,196,Moderate
Lucknow,9/21/2015,28.82,,4.78,6.75,4.22,,1.39,7.41,13.21,0.94,1.04,,130,Moderate
Lucknow,9/22/2015,28.26,,4.18,5.87,3.72,,1.62,2.54,14.26,2.65,2.65,,90,Satisfactory
Lucknow,9/23/2015,39.66,,1.77,6.08,2.21,,1.52,1.23,18.51,1.17,1.17,,91,Satisfactory
Lucknow,9/24/2015,48.54,,2.51,4.55,2.21,,1.44,2.2,31.76,2.2,2.2,,85,Satisfactory
Lucknow,9/25/2015,49.65,,2.52,4.54,2.21,,1.43,1.61,32.62,1.61,1.61,,91,Satisfactory
Lucknow,9/26/2015,42.27,,2.47,4.6,2.21,,1.61,2.1,32.05,2.1,2.1,,86,Satisfactory
Lucknow,9/27/2015,49.92,,2.24,5.08,2.21,,1.49,1.84,32.05,1.84,1.84,,89,Satisfactory
Lucknow,9/28/2015,63.28,,2.02,5.27,2.21,,1.75,3.18,31.91,3.18,3.18,,101,Moderate
Lucknow,9/29/2015,51.42,,1.27,7.1,2.21,,1.41,2.21,31.63,0.93,0.89,,116,Moderate
Lucknow,9/30/2015,47.21,,1.41,8.34,2.21,,5.68,2.26,36.79,0.2,0.14,,223,Poor
Lucknow,10/1/2015,47.78,,1.2,9.97,2.21,,18.45,2.72,40.12,0.25,0.16,,244,Poor
Lucknow,10/2/2015,54.13,,1.31,9.75,2.21,,12.16,1.9,40.06,0.17,0.11,,143,Moderate
Lucknow,10/3/2015,60.88,,15.66,14.19,4.66,,3.44,3.67,36.79,0.33,0.22,,220,Poor
Lucknow,10/4/2015,65.59,,11.5,17.08,4.89,,1.19,2.63,34.11,0.44,0.29,,154,Moderate
Lucknow,10/5/2015,59.33,,4.16,7.63,4.22,,0.33,5.19,42.54,0.37,0.25,,118,Moderate
Lucknow,10/6/2015,34.68,,3.73,6.72,4.22,,12.5,7.2,47.45,,,,148,Moderate
Lucknow,10/7/2015,53.63,,12.82,10.14,4.22,,5.89,6.39,46.48,,,,100,Satisfactory
Lucknow,10/8/2015,68.67,,10.39,22.65,4.22,,9.97,4.54,36.18,9.54,9.54,,183,Moderate
Lucknow,10/9/2015,57.76,,9.86,24.06,4.22,,18.63,7.64,45.53,5.89,5.84,,228,Poor
Lucknow,10/10/2015,44.58,,17.34,19.22,4.3,,5.54,5.18,36.33,3.69,3.68,,171,Moderate
Lucknow,10/11/2015,28.45,,17.76,10.31,4.22,,15.74,4.51,39.51,0.42,0.41,,191,Moderate
Lucknow,10/12/2015,70.75,,3.65,9.63,4.22,,2.58,4.92,31.79,0.14,0.05,,156,Moderate
Lucknow,10/13/2015,72.43,,11.06,7.7,3.88,,1.66,4.51,49.76,0.21,0.16,,146,Moderate
Lucknow,10/14/2015,73.52,,9.6,4.09,3.22,,1.56,4.62,48.78,0.23,0.18,,164,Moderate
Lucknow,10/15/2015,82.39,,3.09,3.77,4.22,,7.73,6.83,46.97,0.39,0.31,,240,Poor
Lucknow,10/16/2015,95.47,,11.88,15.55,3.55,,1.62,3.68,40.67,0.35,0.27,,188,Moderate
Lucknow,10/17/2015,112.56,,4.97,3.45,3.77,,1.61,2.73,52.04,,,,230,Poor
Lucknow,10/18/2015,133.81,,3.01,4.48,3.16,,1.59,3.49,71.97,,,,267,Poor
Lucknow,10/19/2015,133.94,,2.55,7.6,4.22,,2.51,3.81,67.42,3.77,3.26,,231,Poor
Lucknow,10/20/2015,188.69,,16.41,7.78,4.22,,1.74,4.39,69.65,,,,323,Very Poor
Lucknow,10/21/2015,185.78,,7.95,6.24,4.36,,1.52,5.33,63.32,,,,334,Very Poor
Lucknow,10/22/2015,166.1,,12.73,10.89,4.22,,1.88,6.46,61.79,,,,324,Very Poor
Lucknow,10/23/2015,120.87,,16.85,24.63,4.05,,1.62,6.16,54.26,,,,253,Poor
Lucknow,10/24/2015,155.09,,28.27,43.54,3.47,,5.07,5.95,69.01,,,,331,Very Poor
Lucknow,10/25/2015,162.6,,11.96,28.63,4.22,,5.99,3.98,51.08,,,,345,Very Poor
Lucknow,10/26/2015,190.97,,22.35,32.94,4.14,,2.49,4.95,56.56,,,,340,Very Poor
Lucknow,10/27/2015,192.37,,35.79,39.5,4.9,,2.01,4.81,42.39,,,,365,Very Poor
Lucknow,10/28/2015,156.6,,33.88,31.43,4.14,,1.56,4.94,20.85,,,,345,Very Poor
Lucknow,10/29/2015,123.29,,9.34,15.4,4.22,,9.56,3.03,26.72,,,,341,Very Poor
Lucknow,10/30/2015,123.44,,15.19,16.92,4.22,,8.69,5.91,32.81,,,,319,Very Poor
Lucknow,10/31/2015,140.75,,24.02,29.73,4.22,,2.39,6.41,36.74,,,,305,Very Poor
Lucknow,11/1/2015,154.01,,14.6,25.19,4.81,,2.36,4.65,38.51,,,,329,Very Poor
Lucknow,11/2/2015,162.51,,19.1,34.31,4.3,,1.8,6.14,41.41,,,,328,Very Poor
Lucknow,11/3/2015,147.9,,12.9,32.52,4.22,,1.8,6.72,45.5,,,,329,Very Poor
Lucknow,11/4/2015,205.62,,20.32,34.75,4.22,,4.74,7.71,53.97,,,,356,Very Poor
Lucknow,11/5/2015,187.6,,16.48,28.61,4.22,,4.16,5.66,51.48,,,,389,Very Poor
Lucknow,11/6/2015,127.49,,12.14,24.22,4.22,,7.24,5.23,37.04,,,,321,Very Poor
Lucknow,11/7/2015,192.7,,24.97,32.98,4.22,,2.25,7.36,40.66,,,,333,Very Poor
Lucknow,11/8/2015,186.9,,14.18,28.81,4.22,,1.96,5.76,41.52,,,,361,Very Poor
Lucknow,11/9/2015,143.47,,22.4,32,4.22,,2.85,9.47,45.57,,,,264,Poor
Lucknow,11/10/2015,247.11,,23.01,31.56,4.22,,2.32,8.86,44.27,,,,288,Poor
Lucknow,11/11/2015,325.72,,9.27,22.08,4.47,,1.64,9.08,55.03,,,,427,Severe
Lucknow,11/12/2015,344.93,,10.86,21.89,5.45,,1.38,13.5,65.32,,,,472,Severe
Lucknow,11/13/2015,333.82,,11.07,21.3,4.22,,1.73,10.95,66.83,,,,482,Severe
Lucknow,11/14/2015,384.4,,11.63,22.72,4.22,,4.46,10.23,61.83,,,,486,Severe
Lucknow,11/15/2015,306.59,,11.42,19.84,8.33,,1.26,7.89,63.49,,,,478,Severe
Lucknow,11/16/2015,258.7,,13.15,20.43,4.22,,2.31,11.45,50.15,,,,409,Severe
Lucknow,11/17/2015,226.73,,12.32,19.15,4.22,,3.61,7.88,42.69,,,,402,Severe
Lucknow,11/18/2015,217.75,,7.2,20.83,4.22,,1.78,11.18,55.94,,,,365,Very Poor
Lucknow,11/19/2015,264.18,,8.22,21.42,4.22,,3.75,8.47,44.63,,,,395,Very Poor
Lucknow,11/20/2015,305.64,,14.04,17.38,4.22,,5.99,6.8,51.15,,,,450,Severe
Lucknow,11/21/2015,268.78,,10.64,18.37,4.81,,2.77,7.68,49.03,,,,422,Severe
Lucknow,11/22/2015,302.85,,21.43,16.83,4.3,,3.01,9.69,47.17,,,,443,Severe
Lucknow,11/23/2015,281.45,,22.68,14.84,4.22,,2.92,8.37,43.9,,,,427,Severe
Lucknow,11/24/2015,287.55,,18.46,15.51,4.05,,7.74,5.21,29.16,,,,420,Severe
Lucknow,11/25/2015,243.68,,12.27,18.58,4.22,,3.2,4.87,37.37,,,,427,Severe
Lucknow,11/26/2015,234.54,,18.65,20.79,3.38,,17.43,6.77,26.6,,,,410,Severe
Lucknow,11/27/2015,320.88,,11.79,19.83,4.81,,1.94,4.07,28,,,,443,Severe
Lucknow,11/28/2015,327.45,,15.93,59.08,5.06,,5.2,3.16,44.59,,,,466,Severe
Lucknow,11/29/2015,226.18,,21.55,16.61,4.22,,16.09,4.02,39.68,,,,424,Severe
Lucknow,11/30/2015,246.37,,26.38,16.73,4.22,,5.53,5.16,39.11,,,,387,Very Poor
Lucknow,12/1/2015,213.96,,39.31,70.48,4.22,,4.08,4.42,35.2,,,,417,Severe
Lucknow,12/2/2015,60.54,,9.9,63.58,5.06,,1.86,3.76,20.36,,,,239,Poor
Lucknow,12/3/2015,196.55,,4.82,33.38,4.22,,1.52,3.57,45.18,,,,259,Poor
Lucknow,12/4/2015,245.14,,5.03,36.25,4.29,,2.88,4.61,50.81,,,,381,Very Poor
Lucknow,12/5/2015,358.43,,20.06,35.22,4.38,,3.09,6.64,44.22,,,,452,Severe
Lucknow,12/6/2015,371.89,,24.04,40.73,4.47,,3.52,6.34,43.58,,,,508,Severe
Lucknow,12/7/2015,506.04,,42.6,48.17,4.47,,5.1,7.33,36.68,,,,508,Severe
Lucknow,12/8/2015,467.37,,15.39,20.77,6.16,,2.01,4.92,45.27,37.16,67.55,,584,Severe
Lucknow,12/9/2015,385.13,,71.62,18.69,6.24,,2.77,11.19,47.33,18.77,50.32,,532,Severe
Lucknow,12/10/2015,384.13,,64.39,27.29,5.82,,2.38,6.2,52.64,0.55,1.05,,510,Severe
Lucknow,12/11/2015,240.85,,22.85,36.73,6.27,,2.43,4.12,39.65,0.19,0.16,,426,Severe
Lucknow,12/12/2015,343.82,,14.17,31.23,6.56,,1.81,4.27,36.36,18.66,47.45,,455,Severe
Lucknow,12/13/2015,245.71,,9.59,20.29,4.22,,1.39,4.49,41.23,7.77,22.08,,418,Severe
Lucknow,12/14/2015,269.97,,14.06,8.73,4.22,,1.69,5.02,41.6,5.99,17.61,,421,Severe
Lucknow,12/15/2015,206.35,,15.78,8.79,4.22,,1.99,5.53,48.63,5.21,19.67,,372,Very Poor
Lucknow,12/16/2015,207.43,,18.92,9.44,3.8,,3.12,5.86,55.09,14.38,39.01,,377,Very Poor
Lucknow,12/17/2015,174.5,,15.73,11.88,4.22,,3.41,5.02,49.4,16.16,40.56,,344,Very Poor
Lucknow,12/18/2015,171.81,,8.65,9.87,4.22,,1.77,3.35,41.62,7.14,22.1,,339,Very Poor
Lucknow,12/19/2015,130.02,,31.42,9.73,4.22,,2.56,4.85,53.82,0.43,1.33,,270,Poor
Lucknow,12/20/2015,216.6,,18.61,11.33,4.22,,5.87,4.8,55.72,0.44,1.35,,376,Very Poor
Lucknow,12/21/2015,209.5,,20.35,10.65,4.22,,4.66,5.66,55.87,0.36,1.09,,362,Very Poor
Lucknow,12/22/2015,263.23,,21.02,11.61,4.22,,3.95,7,56.99,0.32,0.95,,381,Very Poor
Lucknow,12/23/2015,277.97,,10.47,13.02,4.22,,2.67,5.33,46.88,0.26,0.79,,442,Severe
Lucknow,12/24/2015,176.88,,6.39,13.01,4.22,,2.39,4.68,40.87,0.3,0.89,,366,Very Poor
Lucknow,12/25/2015,119.88,,5.24,12.53,4.89,,11.6,5.07,48.63,0.43,1.28,,325,Very Poor
Lucknow,12/26/2015,143.01,,16.43,12.78,7.22,,5.09,7.73,54.57,0.42,1.27,,291,Poor
Lucknow,12/27/2015,145.11,,20.03,11.88,10.93,,1.3,4.23,44.31,0.39,1.16,,332,Very Poor
Lucknow,12/28/2015,157.54,,4.92,16.34,6.15,,2.11,5.59,48.38,0.41,1.23,,314,Very Poor
Lucknow,12/29/2015,152.87,,2.7,15.2,2.21,,3.77,5.87,50.53,0.41,1.22,,346,Very Poor
Lucknow,12/30/2015,162.39,,9.36,18.2,3.92,,2.46,6,51.92,0.34,1.02,,324,Very Poor
Lucknow,12/31/2015,207.99,,21.55,17.98,3.3,,4.27,8.1,50.82,0.21,0.63,,359,Very Poor
Lucknow,1/1/2016,203.43,,11.64,13.27,2.68,,3.4,6.53,38.97,0.23,0.69,,375,Very Poor
Lucknow,1/2/2016,188.05,,7.22,14.56,3.37,,2.49,4.82,40.81,0.23,0.69,,366,Very Poor
Lucknow,1/3/2016,135.82,,4.57,15.12,2.21,,2.58,5.49,50.04,0.33,0.98,,315,Very Poor
Lucknow,1/4/2016,137.98,,8.89,15.24,2.21,,2.95,5.99,61.74,0.33,1,,304,Very Poor
Lucknow,1/5/2016,137.01,,19.46,13.94,3.15,,4.69,8.53,47.95,0.26,0.78,,313,Very Poor
Lucknow,1/6/2016,173.33,,14.07,14.34,4.22,,4.04,6.95,64.96,0.37,1,,327,Very Poor
Lucknow,1/7/2016,149.68,,7.59,11.58,4.22,,3.46,7.04,77.59,0.3,0.89,,336,Very Poor
Lucknow,1/8/2016,155.57,,5.74,10.45,4.22,,2.01,6.77,45.41,2.43,3.26,,318,Very Poor
Lucknow,1/9/2016,119.03,,2.87,12.75,3.38,,2.46,4.68,41.17,46.87,46.87,,322,Very Poor
Lucknow,1/10/2016,120.45,,3.05,12.88,2.38,,2.31,6.93,51.24,45.09,45.09,,245,Poor
Lucknow,1/11/2016,192.61,,6.95,11.88,3.3,,3.39,6.61,38.63,0.34,0.41,,337,Very Poor
Lucknow,1/12/2016,237.84,,5.66,10.01,4.39,,2.66,5.8,36.95,0.4,1.01,,376,Very Poor
Lucknow,1/13/2016,250.73,,7.72,10.49,3.97,,2.24,7.17,42.9,,,,403,Severe
Lucknow,1/14/2016,250.67,,9.21,9.74,2.38,,1.85,6.86,38.05,13.83,14.25,,402,Severe
Lucknow,1/15/2016,169.86,,4.67,10.83,3.38,,2.31,8.97,34.72,,,,362,Very Poor
Lucknow,1/16/2016,174.76,,2.69,11.94,4.22,,7.15,5.03,30.67,,,,349,Very Poor
Lucknow,1/17/2016,168.21,,3.34,11.81,4.3,,2.06,6.02,37.2,,,,338,Very Poor
Lucknow,1/18/2016,232.46,,5.09,11.48,4.22,,1.93,7.1,36.08,2.85,3.84,,369,Very Poor
Lucknow,1/19/2016,273.85,,3.88,12.37,4.22,,2.51,6.42,17.32,,,,404,Severe
Lucknow,1/20/2016,139.7,,2.38,12.38,4.22,,3.1,5.65,30.12,41.94,42.04,,375,Very Poor
Lucknow,1/21/2016,166.38,,2.57,12.16,4.22,,3.95,6.09,25.12,20.88,20.88,,330,Very Poor
Lucknow,1/22/2016,255.63,,2.5,12.22,4.22,,7.43,6.49,46.69,,,,372,Very Poor
Lucknow,1/23/2016,253.71,,5.89,11.06,3.88,,1.37,7.69,21.28,19.5,19.5,,415,Severe
Lucknow,1/24/2016,241.9,,11.64,9.29,3.13,,1.88,8.44,28.9,23.34,23.34,,404,Severe
Lucknow,1/25/2016,238.8,,9.63,10.09,3.96,,2.42,8.85,39.7,24.05,24.07,,388,Very Poor
Lucknow,1/26/2016,248.76,,7.27,9.88,3.55,,1.76,7.45,47.57,,,,404,Severe
Lucknow,1/27/2016,212.94,,4.67,11.53,4.22,,1.68,8.48,45.31,5.34,31.09,,372,Very Poor
Lucknow,1/28/2016,255.85,,5.38,13.93,4.22,,1.4,7.75,44.62,0.4,3.23,,393,Very Poor
Lucknow,1/29/2016,259.11,,7.18,12.09,3.78,,2.02,8.84,47.42,0.19,0.77,,407,Severe
Lucknow,1/30/2016,277.66,,4.29,14.85,4.22,,1.61,7.22,39.27,0.13,,,418,Severe
Lucknow,1/31/2016,210.94,,3.91,15.64,8.87,,1.53,7,38.06,,,,399,Very Poor
Lucknow,2/1/2016,151.38,,4.26,14.99,8.81,,1.64,6.69,37.27,,,,337,Very Poor
Lucknow,2/2/2016,153.42,,4.02,14.34,4.74,,17.2,7.69,52.05,,,,339,Very Poor
Lucknow,2/3/2016,130.88,,4.1,15.06,4.22,,1.87,4.67,71.66,67.52,70.79,,316,Very Poor
Lucknow,2/4/2016,115.55,,4.52,14.03,4.3,,2.58,5.24,59.45,,,,252,Poor
Lucknow,2/5/2016,178.06,,2.57,13.51,4.05,,1.47,5.55,64.32,,,,315,Very Poor
Lucknow,2/6/2016,253.19,,8.98,10.93,4.05,,1.65,6.68,64.37,155.68,157.69,,384,Very Poor
Lucknow,2/7/2016,255.81,,7.04,14.19,4.3,,1.3,6.08,54.25,,,,394,Very Poor
Lucknow,2/8/2016,290.47,,8.79,16.52,5.15,,1.6,5.96,38.88,,,,420,Severe
Lucknow,2/9/2016,206.49,,6.49,13.74,4.22,,1.33,7.04,54.66,167.93,173.07,,394,Very Poor
Lucknow,2/10/2016,206.95,,7.2,11.6,4.22,,1.4,7.74,62.94,186.43,210.75,,366,Very Poor
Lucknow,2/11/2016,209.99,,5.97,8.03,4.47,,5.16,8.61,51.53,,,,392,Very Poor
Lucknow,2/12/2016,168.23,,5.74,13.61,4.22,,7.45,6.23,50.12,,,,377,Very Poor
Lucknow,2/13/2016,147.08,,6.05,13.14,4.22,,1.35,6.38,45.07,,,,319,Very Poor
Lucknow,2/14/2016,162.7,,6.12,13.6,4.22,,2.54,7.18,56.83,,,,335,Very Poor
Lucknow,2/15/2016,171.76,,5.77,13.81,4.22,,1.37,6.96,55.8,0.3,0.41,,330,Very Poor
Lucknow,2/16/2016,186,,5.96,12.22,4.48,,2.38,10.14,58.94,,,,344,Very Poor
Lucknow,2/17/2016,195.12,,6.47,10.89,4.81,,1.68,6.7,57.27,,,,358,Very Poor
Lucknow,2/18/2016,112.33,,6.82,16.21,4.3,,1.21,4.71,65.02,0.28,,,320,Very Poor
Lucknow,2/19/2016,105.53,,5.16,16.33,4.22,,1.27,4.95,54.73,1.46,1.33,,252,Poor
Lucknow,2/20/2016,109.4,,14.9,27.77,3.72,,1.36,4.91,46.03,1.29,0.96,,245,Poor
Lucknow,2/21/2016,86.47,,3.75,41.05,2.21,,1.09,3.53,46.49,0.82,0.31,,238,Poor
Lucknow,2/22/2016,72.62,,3.43,39.03,3.55,,1.26,4.68,66.08,2.74,4.26,,172,Moderate
Lucknow,2/23/2016,94.93,,7.04,39.06,4.22,,1.45,6.18,69.74,4.83,7.28,,190,Moderate
Lucknow,2/24/2016,147.59,,19.6,44.96,4.22,,1.69,5.96,53.88,3.66,6.13,,303,Very Poor
Lucknow,2/25/2016,151.15,,6.62,35.68,5.13,,1.4,5.65,70.73,3.65,5.23,,322,Very Poor
Lucknow,2/26/2016,161.14,,4.75,26.25,4.79,,1.37,5.26,59.13,2.36,3.02,,327,Very Poor
Lucknow,2/27/2016,152.14,,6.42,22.59,4.22,,2.14,5.2,44.25,1.22,2.11,,335,Very Poor
Lucknow,2/28/2016,155.6,,10.26,19.55,4.39,,1.71,5.45,57.22,0.84,2.27,,323,Very Poor
Lucknow,2/29/2016,203.51,,6.48,15.05,4.22,,1.37,3.72,56.33,1.36,2.59,,349,Very Poor
Lucknow,3/1/2016,132.24,,3.45,0.97,6.24,,1.36,3.3,70,6.46,8.27,,326,Very Poor
Lucknow,3/2/2016,166.73,,5.37,12.9,4.6,,1.66,6.16,88.12,2.85,4.02,,314,Very Poor
Lucknow,3/3/2016,180.27,,22.84,18.53,4.22,,1.91,6.23,60.42,2.44,2.35,,347,Very Poor
Lucknow,3/4/2016,164.73,,9.68,20.65,4.05,,1.47,6.49,54.17,1.11,2.38,,332,Very Poor
Lucknow,3/5/2016,182.82,,8.86,13.21,3.55,,1.39,4.61,62.8,0.66,2.47,,337,Very Poor
Lucknow,3/6/2016,122.08,,10.23,17.37,4.22,,1.51,3.33,52.64,1.63,3.51,,305,Very Poor
Lucknow,3/7/2016,141.32,,12.37,27.7,5.15,,1.37,5.83,51.56,1.33,4.21,,335,Very Poor
Lucknow,3/8/2016,79.23,,7.04,15.65,4.22,,1.35,4.45,54.03,0.72,4.33,,228,Poor
Lucknow,3/9/2016,106.54,,6.35,12.33,4.22,,1.22,5.24,73.34,0.55,3.01,,229,Poor
Lucknow,3/10/2016,87.27,,6.89,24.98,4.22,,1.31,6.1,82.64,0.59,2.22,,220,Poor
Lucknow,3/11/2016,110.24,,5.17,46.44,4.22,,1.45,6.24,75.53,0.93,2.86,,243,Poor
Lucknow,3/12/2016,85.74,,6.04,39.66,5.75,,1.28,5.13,47.69,0.47,2.24,,229,Poor
Lucknow,3/13/2016,59.85,,5.45,33.58,5.47,,1.14,4.58,55.61,0.28,1.13,,140,Moderate
Lucknow,3/14/2016,58.33,,13.27,35.99,4.22,,1.8,5.17,48.82,0.59,1.58,,100,Satisfactory
Lucknow,3/15/2016,79.82,,16.27,37.32,4.22,,2.15,4.43,41.68,0.64,3.06,,173,Moderate
Lucknow,3/16/2016,76.06,,4.59,36.12,4.22,,1.26,4.02,57.35,1.45,2.98,,134,Moderate
Lucknow,3/17/2016,67.43,,11.32,37.83,3.88,,5.23,5.6,59.75,0.74,2.1,,194,Moderate
Lucknow,3/18/2016,65.14,,21.58,33.51,3.22,,1.55,6.71,54.79,0.64,1.61,,120,Moderate
Lucknow,3/19/2016,89.05,,11.94,24.13,4.22,,3.21,6.68,46.87,0.32,2.17,,215,Poor
Lucknow,3/20/2016,86.68,,4.62,30.2,4.52,,1.41,6.46,55.92,0.4,3.48,,178,Moderate
Lucknow,3/21/2016,91.67,,6.37,38.62,4.25,,1.64,6.05,67.82,0.83,2.55,,194,Moderate
Lucknow,3/22/2016,79.28,,24.14,36.03,4.21,,1.28,6.59,74.48,0.95,3.55,,173,Moderate
Lucknow,3/23/2016,84.62,,38.05,35.94,4.22,,1.44,7.85,92.24,1.56,3.28,,201,Poor
Lucknow,3/24/2016,97.75,,12.76,49.13,4.39,,1.57,7.96,95.29,0.91,3.39,,232,Poor
Lucknow,3/25/2016,73.09,,15.45,51.44,4.22,,1.53,8.07,78.65,0.77,1.82,,219,Poor
Lucknow,3/26/2016,85.56,,11.91,41.59,4.22,,3.17,6.73,68.96,0.76,2.19,,194,Moderate
Lucknow,3/27/2016,64.82,,4.59,32.51,4.22,,1.17,5.25,60.39,0.95,1.28,,188,Moderate
Lucknow,3/28/2016,75.89,,6.62,40.51,4.22,,1.94,5.72,65.46,0.96,2.01,,137,Moderate
Lucknow,3/29/2016,67,,5.68,48.25,4.22,,1.34,8.27,76.87,0.84,1.51,,149,Moderate
Lucknow,3/30/2016,76.98,,5.48,49.12,4.22,,1.85,11.71,87.97,0.37,0.67,,186,Moderate
Lucknow,3/31/2016,72.23,,5.88,57.98,4.22,,1.38,11.63,75.08,0.36,0.63,,171,Moderate
Lucknow,4/1/2016,83.71,,4.13,41.42,4.81,,1.51,10.69,69.45,0.05,0.13,,185,Moderate
Lucknow,4/2/2016,79.49,,3.82,2.36,6.24,,1.42,6.26,79.62,0.04,0.07,,165,Moderate
Lucknow,4/3/2016,75.75,,15.55,10.04,6.24,,1.45,6.4,76.31,0.04,0.06,,165,Moderate
Lucknow,4/4/2016,99.67,,10.97,46.94,4.81,,1.75,6.2,53.42,0.51,1.17,,199,Moderate
Lucknow,4/5/2016,117.04,,20.91,57.12,4.22,,1.48,7.63,50.74,0.27,0.53,,253,Poor
Lucknow,4/6/2016,99.19,,12.07,46.52,4.53,,1.49,7.84,59.81,0.29,0.28,,248,Poor
Lucknow,4/7/2016,82.81,,14.48,54.52,13.68,,1.47,8.56,49.26,0.3,0.21,,218,Poor
Lucknow,4/8/2016,101.32,,7.81,50.45,4.73,,1.34,8.25,59.67,0.25,0.13,,191,Moderate
Lucknow,4/9/2016,103.59,,5.84,52.17,4.56,,1.17,8.8,68.46,0.83,0.27,,221,Poor
Lucknow,4/10/2016,111.2,,8.08,53.1,4.22,,1.31,5.2,69.38,0.26,0.16,,274,Poor
Lucknow,4/11/2016,119.16,,9.45,49.47,4.22,,1.36,6.84,78.2,0.35,0.37,,254,Poor
Lucknow,4/12/2016,112.53,,14.69,46.78,4.14,,6.04,3.79,85.92,1.38,5.77,,322,Very Poor
Lucknow,4/13/2016,110.04,,6.11,49.29,4.14,,1.35,5.24,83.56,1.3,2.03,,258,Poor
Lucknow,4/14/2016,119.51,,5.54,66.31,4.22,,1.47,5.48,74.93,1.22,3.25,,302,Very Poor
Lucknow,4/15/2016,109.97,,10.17,64.66,4.14,,1.38,5.86,64.14,1.34,5.09,,256,Poor
Lucknow,4/16/2016,139.58,,6.32,54.43,4.22,,1.38,6.99,75.74,0.64,0.71,,297,Poor
Lucknow,4/17/2016,145.96,,11.41,56.17,3.88,,1.44,6.55,53.57,0.67,0.73,,321,Very Poor
Lucknow,4/18/2016,138.17,,9.74,53.53,4.22,,1.59,4.57,32.06,1.39,1.62,,308,Very Poor
Lucknow,4/19/2016,105.97,,21.5,74.75,4.14,,1.99,5.6,52.02,2.42,3.43,,293,Poor
Lucknow,4/20/2016,90.36,,8.88,58.03,4.3,,1.8,5.47,68.63,1.73,3.54,,239,Poor
Lucknow,4/21/2016,86.79,,3.14,40.59,4.22,,1.34,4.81,80.78,1.28,1.94,,175,Moderate
Lucknow,4/22/2016,98.82,,3.8,42.45,4.22,,1.33,6.2,73.3,0.79,0.67,,225,Poor
Lucknow,4/23/2016,108.68,,3.49,44.97,4.22,,2.86,5.67,78.77,0.82,0.74,,258,Poor
Lucknow,4/24/2016,73.52,,3.76,46.08,4.22,,1.36,4.32,94.18,1.34,0.96,,219,Poor
Lucknow,4/25/2016,78.87,,4.79,50.39,4.22,,1.53,4.55,77.58,1.23,0.91,,152,Moderate
Lucknow,4/26/2016,99.92,,5.89,49.62,4.22,,3.74,5.51,75.72,1.1,0.96,,240,Poor
Lucknow,4/27/2016,86.41,,17.98,84.12,9.56,,1.61,4.59,74.05,2.34,2.36,,221,Poor
Lucknow,4/28/2016,98.31,,10.04,77.6,12.02,,1.97,9.35,70.92,2.46,4.24,,211,Poor
Lucknow,4/29/2016,95,,9.63,76.07,4.22,,1.52,9.31,59.39,3.86,5.05,,232,Poor
Lucknow,4/30/2016,126.96,,22.24,105.8,4.22,,1.95,6.85,53.71,3.98,5.95,,257,Poor
Lucknow,5/1/2016,101.39,,5.08,74.63,4.22,,1.51,8.97,80.96,1.89,4.37,,261,Poor
Lucknow,5/2/2016,99.74,,5.41,82.57,4.22,,1.52,9.24,82.62,1.89,4.5,,224,Poor
Lucknow,5/3/2016,94.7,,6.45,44.48,4.22,,1.36,6.08,42.27,1.53,3,,232,Poor
Lucknow,5/4/2016,86.62,,5.47,45.42,4.22,,1.28,5.02,61.22,1.35,1.94,,196,Moderate
