City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Thiruvananthapuram,2/1/2018,75.74,114.76,1.82,9.16,6.26,5.89,1.14,5.4,51.89,,,,144,Moderate
Thiruvananthapuram,2/2/2018,64.95,102.16,1.91,21.42,5.83,3.97,1.06,6.28,62.62,,,,132,Moderate
Thiruvananthapuram,2/3/2018,54.76,96.7,1.65,16.6,10.17,8.29,0.96,8.15,68.96,,,,124,Moderate
Thiruvananthapuram,2/4/2018,56.47,95.27,1.69,12.04,7.77,7.38,0.9,7.65,73.09,,,,111,Moderate
Thiruvananthapuram,2/5/2018,55.14,93.88,1.67,12.09,7.76,6.82,0.94,7.87,61.4,,,,100,Satisfactory
Thiruvananthapuram,2/6/2018,52.43,89.88,1.71,11.41,7.45,5.81,0.91,7.27,52.53,,,,96,Satisfactory
Thiruvananthapuram,2/7/2018,41.4,71.72,1.79,11.18,7.41,4.84,0.94,4.22,47.85,,,,80,Satisfactory
Thiruvananthapuram,2/8/2018,30.24,47.29,1.66,14.71,9.07,4.22,0.89,5.42,36.32,,,,66,Satisfactory
Thiruvananthapuram,2/9/2018,42.41,63.08,1.81,15.58,9.72,4.92,0.95,6.25,51.88,,,,80,Satisfactory
Thiruvananthapuram,2/10/2018,42.91,65.34,1.83,12.29,7.92,5.96,0.95,3.92,45.62,,,,71,Satisfactory
Thiruvananthapuram,2/11/2018,41.06,70.25,1.82,20.97,12.65,5.38,0.88,4.78,38.89,,,,72,Satisfactory
Thiruvananthapuram,2/12/2018,45.67,77.5,1.77,21.56,11.58,5.45,1.05,27.65,46.7,,,,,
Thiruvananthapuram,2/13/2018,55.79,86.42,1.72,19.57,11.81,8.94,0.94,6.77,48.7,,,,92,Satisfactory
Thiruvananthapuram,2/14/2018,62.38,95.91,1.71,18.51,11.2,8.47,0.93,6.77,50.03,,,,94,Satisfactory
Thiruvananthapuram,2/15/2018,41.22,84.58,1.67,20.75,12.31,7.17,1.08,5.26,49.33,,,,99,Satisfactory
Thiruvananthapuram,2/16/2018,45.86,72.11,1.57,20.96,12.37,6.63,1.04,4.7,54.5,,,,82,Satisfactory
Thiruvananthapuram,2/17/2018,52.27,82.45,1.65,18.84,11.31,6.34,1.14,7.58,56.25,,,,88,Satisfactory
Thiruvananthapuram,2/18/2018,54.22,82.58,1.79,14.43,9.13,6.59,0.91,7.27,68.39,,,,105,Moderate
Thiruvananthapuram,2/19/2018,60.38,93.06,1.69,19.02,11.44,7.78,1.03,7.37,68.23,,,,107,Moderate
Thiruvananthapuram,2/20/2018,58.11,89.44,1.56,19.72,11.74,7.37,1.09,7.71,61.85,,,,105,Moderate
Thiruvananthapuram,2/21/2018,62.07,101.58,1.68,20.39,12.2,7.39,1.07,6.9,55.37,,,,112,Moderate
Thiruvananthapuram,2/22/2018,47.75,89.49,1.67,17.82,10.8,7.27,0.88,9.69,63.23,,,,96,Satisfactory
Thiruvananthapuram,2/23/2018,41.55,90.78,1.69,20.09,12.02,6.86,0.98,8.05,55.44,,,,94,Satisfactory
Thiruvananthapuram,2/24/2018,51.15,90.74,1.63,18.48,11.06,8.57,1.02,8.96,55.15,,,,93,Satisfactory
Thiruvananthapuram,2/25/2018,,,,,,,,,,,,,84,Satisfactory
Thiruvananthapuram,2/26/2018,25.23,59.71,1.6,15.64,9.58,8.06,1.04,8.59,55.48,,,,,
Thiruvananthapuram,2/27/2018,36.46,72.7,1.7,15.34,9.49,7.58,0.87,7.94,45,,,,77,Satisfactory
Thiruvananthapuram,2/28/2018,30.47,63.66,1.69,16.4,10.1,6.49,0.9,8.48,49.22,,,,78,Satisfactory
Thiruvananthapuram,3/1/2018,27.73,68.91,1.59,15.53,9.56,6.34,1.02,6.84,40.94,,,,70,Satisfactory
Thiruvananthapuram,3/2/2018,36.2,69.71,1.68,13.31,8.43,5.54,1.06,7.48,44.56,,,,79,Satisfactory
Thiruvananthapuram,3/3/2018,39.89,72.3,1.71,13.26,8.42,5.51,0.96,10.33,55.98,,,,85,Satisfactory
Thiruvananthapuram,3/4/2018,57.24,92.26,1.69,13.21,8.38,6.03,0.96,8.62,62.81,,,,98,Satisfactory
Thiruvananthapuram,3/5/2018,46.58,94.17,1.62,13.94,8.7,7.11,1.05,8.75,53.78,,,,95,Satisfactory
Thiruvananthapuram,3/6/2018,56.15,95.3,1.62,13.27,8.35,6.97,1.05,7.85,50.74,,,,94,Satisfactory
Thiruvananthapuram,3/7/2018,57.18,91.27,1.62,14.89,9.23,6.99,1.08,7.87,51.6,,,,97,Satisfactory
Thiruvananthapuram,3/8/2018,52.59,91.55,1.64,15.59,9.61,5.51,1.12,5.89,47.42,,,,90,Satisfactory
Thiruvananthapuram,3/9/2018,56.09,90.79,1.65,11.94,7.44,6.04,1.1,8.26,51.29,,,,91,Satisfactory
Thiruvananthapuram,3/10/2018,52.85,89.77,1.64,15.05,9.29,5.68,1.04,9.76,59.25,,,,92,Satisfactory
Thiruvananthapuram,3/11/2018,60.8,95.27,1.73,16.69,10.29,5.21,0.98,14.94,77.58,,,,112,Moderate
Thiruvananthapuram,3/12/2018,44.16,74.65,1.66,15.94,9.79,4.27,1.18,10.69,41.66,,,,95,Satisfactory
Thiruvananthapuram,3/13/2018,25.16,41.85,1.63,15.51,9.43,3.63,1.22,4.27,27.62,,,,89,Satisfactory
Thiruvananthapuram,3/14/2018,18.74,36.01,1.55,11.66,7.47,4.69,0.94,5.86,29.59,,,,69,Satisfactory
Thiruvananthapuram,3/15/2018,13.15,27.9,1.65,8.65,5.92,4.97,0.76,4.85,29.45,,,,55,Satisfactory
Thiruvananthapuram,3/16/2018,17.31,32.91,1.57,8.18,5.45,5.47,1,4.3,28.14,,,,60,Satisfactory
Thiruvananthapuram,3/17/2018,20.51,38.78,1.71,11.64,7.5,5.31,0.87,5.38,33.22,,,,62,Satisfactory
Thiruvananthapuram,3/18/2018,27.78,45.87,1.63,13.71,8.61,3.66,1,4.79,33.06,,,,65,Satisfactory
Thiruvananthapuram,3/19/2018,22.23,40.88,1.56,13.36,8.26,4.15,1.15,6.05,31.39,,,,74,Satisfactory
Thiruvananthapuram,3/20/2018,40.89,66.78,1.74,15.58,9.7,5.47,1.18,5.52,42.72,,,,78,Satisfactory
Thiruvananthapuram,3/21/2018,42.91,66.95,1.66,13.82,8.68,5.71,1.17,5.64,40.37,,,,78,Satisfactory
Thiruvananthapuram,3/22/2018,30.46,58.81,1.73,9.81,6.61,4.87,1.1,6.17,42.66,,,,71,Satisfactory
Thiruvananthapuram,3/23/2018,31.97,76.01,1.67,9.99,6.63,4.58,1.12,5.32,38.36,,,,68,Satisfactory
Thiruvananthapuram,3/24/2018,30.17,81.22,1.68,12.55,7.86,4.23,0.93,5.45,33.2,,,,82,Satisfactory
Thiruvananthapuram,3/25/2018,41.77,84.28,1.66,13.53,8.56,5.2,1.19,4.98,41.53,,,,82,Satisfactory
Thiruvananthapuram,3/26/2018,44.52,77.71,1.72,16.65,10.22,5.18,1.18,5.59,54.65,,,,97,Satisfactory
Thiruvananthapuram,3/27/2018,43.41,71.97,1.63,14.58,9.05,4.77,1.47,5.05,46.2,,,,90,Satisfactory
Thiruvananthapuram,3/28/2018,24.17,40.97,1.75,14.6,8.31,4.49,1.82,10.06,24.33,,,,105,Moderate
Thiruvananthapuram,3/29/2018,35.1,61.25,1.77,14.14,8.95,6.25,1.36,5.43,35.77,,,,91,Satisfactory
Thiruvananthapuram,3/30/2018,40.45,77.14,1.74,8.64,6.01,5.94,2.59,4.5,43.01,,,,104,Moderate
Thiruvananthapuram,3/31/2018,38.5,76.18,1.71,10.19,6.82,5.34,2.99,5.8,41.97,,,,130,Moderate
Thiruvananthapuram,4/1/2018,27.92,64.64,1.72,9.95,6.69,4.08,0.8,8.77,42.71,,,,74,Satisfactory
Thiruvananthapuram,4/2/2018,28.27,63.12,1.77,8.04,5.71,3.87,0.82,7.8,42.65,,,,64,Satisfactory
Thiruvananthapuram,4/3/2018,33.99,67.92,1.66,11.49,7.43,4.21,0.89,6.01,60,,,,93,Satisfactory
Thiruvananthapuram,4/4/2018,32.84,61.69,1.68,13.51,8.43,4.08,0.97,7.72,56.52,,,,137,Moderate
Thiruvananthapuram,4/5/2018,43.66,78.18,1.64,10.07,6.71,4.47,0.99,8.52,43.56,,,,72,Satisfactory
Thiruvananthapuram,4/6/2018,33.37,72.54,1.8,12.99,8.3,4.81,1.01,11.26,55.6,,,,,
Thiruvananthapuram,4/7/2018,42.99,73.04,1.72,11.27,7.38,5.08,0.92,7.86,67.81,,,,121,Moderate
Thiruvananthapuram,4/8/2018,25.7,45.04,1.67,8.42,5.81,4.97,0.83,6.31,51.95,,,,122,Moderate
Thiruvananthapuram,4/9/2018,20.2,39.62,1.7,9.04,6.2,4.61,0.86,4.92,52.8,,,,126,Moderate
Thiruvananthapuram,4/10/2018,15.2,35.43,1.94,10.9,7.33,4.31,0.95,6.68,36.52,,,,73,Satisfactory
Thiruvananthapuram,4/11/2018,19.23,38.12,2.67,9.67,7.21,4.63,0.95,6.59,62.71,,,,160,Moderate
Thiruvananthapuram,4/12/2018,18.61,32.92,3.44,9.08,7.27,3.98,0.86,6.4,33.77,,,,62,Satisfactory
Thiruvananthapuram,4/13/2018,15.54,30.35,2.63,14.89,10.05,3.7,1.12,5.33,28.84,,,,84,Satisfactory
Thiruvananthapuram,4/14/2018,9.71,25.04,2.73,10.86,8,5.17,0.82,5.77,36.91,,,,61,Satisfactory
Thiruvananthapuram,4/15/2018,17.78,31.97,2.78,11.68,8.47,3.85,0.84,5.38,33.24,,,,58,Satisfactory
Thiruvananthapuram,4/16/2018,17.81,32.97,2.76,12.86,9.06,4.23,0.88,5.76,35.33,,,,60,Satisfactory
Thiruvananthapuram,4/17/2018,21.46,37.77,2.73,14.32,9.84,4.07,0.95,6.29,29.03,,,,62,Satisfactory
Thiruvananthapuram,4/18/2018,30.07,56.12,2.77,18.95,12.32,3.96,1.13,5.61,32.06,,,,71,Satisfactory
Thiruvananthapuram,4/19/2018,19.84,41.6,2.79,12.49,8.92,4.44,0.94,5.74,34.88,,,,66,Satisfactory
Thiruvananthapuram,4/20/2018,16.04,37.06,2.67,14.91,10.11,3.72,0.99,5.67,34.04,,,,61,Satisfactory
Thiruvananthapuram,4/21/2018,26.07,52.84,2.67,14.21,9.72,3.99,0.95,7.09,42.16,,,,66,Satisfactory
Thiruvananthapuram,4/22/2018,28.02,53.8,2.64,11.86,8.46,3.93,0.83,6.37,37.8,,,,58,Satisfactory
Thiruvananthapuram,4/23/2018,26.83,58.59,2.64,13.39,9.24,3.85,0.88,7.11,43.28,,,,65,Satisfactory
Thiruvananthapuram,4/24/2018,21.79,57.52,2.76,9.46,7.24,3.21,0.85,6.11,39.92,,,,62,Satisfactory
Thiruvananthapuram,4/25/2018,24.34,52.44,2.81,12.39,8.88,3.42,0.78,4.82,44.63,,,,60,Satisfactory
Thiruvananthapuram,4/26/2018,29.15,72.46,2.76,12.32,8.8,3.41,0.88,6.16,45.22,,,,62,Satisfactory
Thiruvananthapuram,4/27/2018,35.06,72.5,2.85,14.31,9.88,3.14,0.93,6.46,44.64,,,,83,Satisfactory
Thiruvananthapuram,4/28/2018,35.77,68.55,2.71,14.79,10,2.83,1.12,5.78,38.39,,,,70,Satisfactory
Thiruvananthapuram,4/29/2018,46.14,76.45,2.84,11.89,8.64,3.24,1.03,7.98,40.11,,,,78,Satisfactory
Thiruvananthapuram,4/30/2018,29.38,59.65,2.91,11.71,8.61,3.37,0.86,6.53,42.29,,,,65,Satisfactory
Thiruvananthapuram,5/1/2018,23.65,53.26,2.94,8.97,7.16,3.41,0.77,6.11,41.94,,,,61,Satisfactory
Thiruvananthapuram,5/2/2018,64.52,56.07,2.82,9.89,7.55,2.91,0.84,5.52,43.25,,,,65,Satisfactory
Thiruvananthapuram,5/3/2018,22.42,50.04,2.82,12.9,9.16,3.45,0.91,5.02,51.25,,,,65,Satisfactory
Thiruvananthapuram,5/4/2018,28.82,55.18,2.78,9.75,7.44,3.67,0.89,6.05,55.05,,,,70,Satisfactory
Thiruvananthapuram,5/5/2018,26.48,46.4,2.98,9.51,7.47,3.76,0.89,6.5,58.65,,,,82,Satisfactory
Thiruvananthapuram,5/6/2018,18.29,30.75,2.86,9.51,7.39,3.1,0.86,5.61,38.56,,,,58,Satisfactory
Thiruvananthapuram,5/7/2018,16.81,30.01,2.87,11.28,8.33,2.83,0.87,6.59,35.64,,,,60,Satisfactory
Thiruvananthapuram,5/8/2018,13.97,27.82,2.89,9.77,7.55,2.92,0.88,5.77,33.45,,,,55,Satisfactory
Thiruvananthapuram,5/9/2018,23.21,42.75,2.9,13.19,9.36,2.66,1.01,5.79,34.32,,,,67,Satisfactory
Thiruvananthapuram,5/10/2018,11.28,28.12,2.79,11.06,8.15,2.63,0.86,6.3,30.24,,,,54,Satisfactory
Thiruvananthapuram,5/11/2018,12.24,28.73,2.97,10.15,7.71,2.9,0.96,6.78,27.94,,,,62,Satisfactory
Thiruvananthapuram,5/12/2018,9.12,21.4,2.89,9.79,7.48,3.11,0.88,6.54,27.47,,,,54,Satisfactory
Thiruvananthapuram,5/13/2018,9.35,23.59,3.04,8.45,6.96,3.55,0.8,7.13,34.91,,,,54,Satisfactory
Thiruvananthapuram,5/14/2018,10.52,24.27,3.05,12.44,9.09,4.38,0.77,6.43,40.44,,,,56,Satisfactory
Thiruvananthapuram,5/15/2018,26.65,46.65,2.92,15.18,10.45,3.81,1.06,7.11,41.88,,,,64,Satisfactory
Thiruvananthapuram,5/16/2018,28.45,50.52,3.08,10.55,8.1,3.65,0.95,6.16,39.76,,,,70,Satisfactory
Thiruvananthapuram,5/17/2018,21.54,33.39,3.27,8.35,7.1,3.32,0.96,4.77,34.53,,,,60,Satisfactory
Thiruvananthapuram,5/18/2018,8.96,23.2,3.2,8.44,6.91,3.27,0.89,5.58,31.18,,,,56,Satisfactory
Thiruvananthapuram,5/19/2018,13.25,30.44,3.16,6.8,6.06,3.57,0.9,5.87,29.52,,,,61,Satisfactory
Thiruvananthapuram,5/20/2018,10.25,24.91,3.55,3.92,4.59,3.65,0.86,4.19,30.25,,,,53,Satisfactory
Thiruvananthapuram,5/21/2018,15.69,35.89,3.73,5.86,3.19,1.78,1,5.19,35.44,,,,74,Satisfactory
Thiruvananthapuram,5/22/2018,18.72,43.92,3.37,12.91,4.66,2.28,0.88,6.47,43.48,,,,65,Satisfactory
Thiruvananthapuram,5/23/2018,22.04,45.18,2.97,12.1,8.85,3.99,0.89,6.99,46.45,,,,67,Satisfactory
Thiruvananthapuram,5/24/2018,25.68,65.82,2.84,11.73,8.54,4.65,0.95,6.68,41.31,,,,67,Satisfactory
Thiruvananthapuram,5/25/2018,12.04,17.46,3.1,17.27,11.59,4.28,0.6,3.77,53.64,,,,84,Satisfactory
Thiruvananthapuram,5/26/2018,22.6,44.1,2.88,15.31,10.47,2.75,0.95,5.08,54.81,,,,78,Satisfactory
Thiruvananthapuram,5/27/2018,10.94,27.03,2.94,8.48,6.89,2.12,0.74,4.98,56.46,,,,69,Satisfactory
Thiruvananthapuram,5/28/2018,13.24,40,3,7.56,6.47,3.52,1,5.22,50.82,,,,83,Satisfactory
Thiruvananthapuram,5/29/2018,14.46,41.09,3.08,7.98,6.53,4.01,0.89,5.53,43.54,,,,59,Satisfactory
Thiruvananthapuram,5/30/2018,14.78,32.33,3.1,12.02,8.92,3.44,0.86,4.93,40.51,,,,59,Satisfactory
Thiruvananthapuram,5/31/2018,18.75,42.4,2.8,15.81,10.54,3.65,1,5.15,32.53,,,,59,Satisfactory
Thiruvananthapuram,6/1/2018,17.99,36.25,2.85,16.73,11.14,3.44,1.01,6.04,26.52,,,,66,Satisfactory
Thiruvananthapuram,6/2/2018,13.59,27.32,3.1,16.03,10.85,3.04,0.86,5.44,28.29,,,,59,Satisfactory
Thiruvananthapuram,6/3/2018,11.68,22.6,3.15,13.39,9.69,2.72,0.72,4.82,30.1,,,,49,Good
Thiruvananthapuram,6/4/2018,16.7,30.1,2.79,17.41,11.47,2.6,0.92,5.28,29.15,,,,58,Satisfactory
Thiruvananthapuram,6/5/2018,17.04,37.16,2.97,22.39,14.09,2.32,1.08,5.86,24.34,,,,78,Satisfactory
Thiruvananthapuram,6/6/2018,17.49,33.78,3.24,14.35,10.11,2.67,0.92,6.22,26.6,,,,70,Satisfactory
Thiruvananthapuram,6/7/2018,15.77,27.33,2.73,19.38,12.49,3.26,0.73,6.53,20.39,,,,64,Satisfactory
Thiruvananthapuram,6/8/2018,13.57,43.69,3.22,9.14,7.38,2.87,0.89,4.84,26.3,,,,60,Satisfactory
Thiruvananthapuram,6/9/2018,10.75,40.67,3.19,2.08,3.59,2.36,0.6,6,28.03,,,,51,Satisfactory
Thiruvananthapuram,6/10/2018,5.19,36.92,3.19,1.89,3.16,2.39,0.58,5.36,23.88,,,,44,Good
Thiruvananthapuram,6/11/2018,13.23,43.69,3.06,5.15,5.14,2.1,0.8,5.64,24.69,,,,48,Good
Thiruvananthapuram,6/12/2018,13.4,53.74,3.01,9.16,7.3,2.12,0.86,5.95,24.44,,,,53,Satisfactory
Thiruvananthapuram,6/13/2018,13.5,39.6,3.08,13.25,9.46,1.65,0.79,4.97,25.84,,,,59,Satisfactory
Thiruvananthapuram,6/14/2018,13.45,28.3,3.18,9.14,7.36,1.83,0.7,5.79,28.12,,,,49,Good
Thiruvananthapuram,6/15/2018,12.81,30.9,3.21,9.67,7.75,1.97,0.76,5.97,28.01,,,,46,Good
Thiruvananthapuram,6/16/2018,12.34,28.76,3.12,14.24,10.07,1.48,0.71,5.94,27.71,,,,54,Satisfactory
Thiruvananthapuram,6/17/2018,11.32,31.95,3.25,11.75,8.89,1.56,0.76,5.44,20.83,,,,47,Good
Thiruvananthapuram,6/18/2018,13.09,38.2,3.06,14.69,10.31,1.54,0.93,5.25,24.01,,,,56,Satisfactory
Thiruvananthapuram,6/19/2018,15.52,63.21,2.99,12.1,8.82,1.51,0.93,6.17,20.66,,,,66,Satisfactory
Thiruvananthapuram,6/20/2018,16.72,49.12,3.03,10.55,7.92,1.42,0.71,5.1,25.56,,,,59,Satisfactory
Thiruvananthapuram,6/21/2018,20.49,44.95,3.04,12.9,9.3,1.84,0.77,6,28.31,,,,57,Satisfactory
Thiruvananthapuram,6/22/2018,19.2,45.68,3.05,14.11,9.99,2.13,0.98,5.57,30.81,,,,66,Satisfactory
Thiruvananthapuram,6/23/2018,17.08,44.56,3.12,13.06,9.49,2.71,0.74,5.87,27.3,,,,53,Satisfactory
Thiruvananthapuram,6/24/2018,15.29,25.55,3.1,10.06,7.85,2.53,0.81,5.83,29,,,,51,Satisfactory
Thiruvananthapuram,6/25/2018,13.66,41.84,3.15,8.46,7,2.29,0.62,5.71,25.78,,,,44,Good
Thiruvananthapuram,6/26/2018,15.12,39.79,3.24,5.81,5.72,2.89,0.94,5.67,24.74,,,,55,Satisfactory
Thiruvananthapuram,6/27/2018,13.41,39.18,3.26,2.6,3.96,2.54,0.83,5.64,22.35,,,,51,Satisfactory
Thiruvananthapuram,6/28/2018,14.5,34.99,3.53,5.59,5.83,3.13,0.67,6.63,26.13,,,,51,Satisfactory
Thiruvananthapuram,6/29/2018,17.1,38.49,3.04,8.25,6.86,3.6,0.83,5.19,29.35,,,,49,Good
Thiruvananthapuram,6/30/2018,15.49,35.9,3.1,10.12,7.91,4.25,0.8,5.16,35.28,,,,52,Satisfactory
Thiruvananthapuram,7/1/2018,17.82,33.89,3.26,7.74,6.75,3.45,0.68,6.42,33.36,,,,48,Good
Thiruvananthapuram,7/2/2018,19.23,34.53,3.1,9,7.28,3.03,0.74,5.33,32.83,,,,46,Good
Thiruvananthapuram,7/3/2018,23,43.26,3.11,9.57,7.62,2.94,0.83,6.47,30.42,,,,53,Satisfactory
Thiruvananthapuram,7/4/2018,18.41,42.32,3.16,6.67,6.12,2.42,0.88,6.52,28.5,,,,56,Satisfactory
Thiruvananthapuram,7/5/2018,19.07,40.65,2.94,7.66,6.46,2.48,0.8,5.86,28.1,,,,51,Satisfactory
Thiruvananthapuram,7/6/2018,18.6,46.16,3.02,8.43,6.94,2.39,0.78,6.89,31.54,,,,51,Satisfactory
Thiruvananthapuram,7/7/2018,16.08,44.91,3.13,8.66,7.15,1.89,0.78,5.85,29.99,,,,53,Satisfactory
Thiruvananthapuram,7/8/2018,7,36.83,3.17,7.14,6.37,1.98,0.72,5.98,29.37,,,,46,Good
Thiruvananthapuram,7/9/2018,15.77,29.21,3.28,11.32,8.48,1.88,0.79,7.12,29.82,,,,50,Good
Thiruvananthapuram,7/10/2018,10.73,27.82,3.1,14.09,9.82,1.69,0.81,6.66,27.51,,,,65,Satisfactory
Thiruvananthapuram,7/11/2018,17.48,36.89,2.81,12.2,8.77,1.72,0.84,7,30.21,,,,53,Satisfactory
Thiruvananthapuram,7/12/2018,16.18,39.8,2.99,10.8,8.03,1.94,0.87,5.75,28.53,,,,60,Satisfactory
Thiruvananthapuram,7/13/2018,17.58,46.58,3.02,11.87,8.77,2.25,0.92,5.02,26.85,,,,65,Satisfactory
Thiruvananthapuram,7/14/2018,11.88,36.38,3.06,8.59,7.06,1.99,0.75,6.97,27.58,,,,50,Good
Thiruvananthapuram,7/15/2018,9.01,21.69,3.06,6.91,5.91,1.91,0.66,6.22,28.42,,,,42,Good
Thiruvananthapuram,7/16/2018,10.5,26.23,2.95,5.67,5.21,1.99,0.67,4,31.16,,,,43,Good
Thiruvananthapuram,7/17/2018,11.1,27.05,2.97,5.97,5.03,1.84,0.62,5.61,34.97,,,,43,Good
Thiruvananthapuram,7/18/2018,15.43,41.07,2.9,8,6.61,1.72,0.71,6.37,35.13,,,,44,Good
Thiruvananthapuram,7/19/2018,13.54,35.93,2.98,9.67,7.42,1.79,0.81,6.38,33.87,,,,52,Satisfactory
Thiruvananthapuram,7/20/2018,14.45,46.7,2.98,11.27,8.41,1.73,0.76,5.93,34.64,,,,53,Satisfactory
Thiruvananthapuram,7/21/2018,18.23,62.76,3.1,8.35,6.96,2,0.82,5.89,34.21,,,,57,Satisfactory
Thiruvananthapuram,7/22/2018,,58.53,3.08,4.55,4.92,2,0.74,5.17,34.36,,,,64,Satisfactory
Thiruvananthapuram,7/23/2018,18.71,65.29,2.87,6.27,5.67,1.95,0.91,6.24,32.27,,,,58,Satisfactory
Thiruvananthapuram,7/24/2018,13.41,43,2.89,5.95,5.51,1.85,0.8,5.13,30.19,,,,56,Satisfactory
Thiruvananthapuram,7/25/2018,12.69,34.25,2.99,6.46,5.86,1.8,0.75,6.28,30.52,,,,49,Good
Thiruvananthapuram,7/26/2018,14.85,40.29,2.95,8.08,6.68,1.82,0.74,6.06,27.3,,,,53,Satisfactory
Thiruvananthapuram,7/27/2018,16.1,46.1,3,6.93,6.11,1.77,0.9,6.64,30.17,,,,50,Good
Thiruvananthapuram,7/28/2018,18.51,54.71,2.92,8.08,6.65,2.13,0.95,5.73,30.96,,,,62,Satisfactory
Thiruvananthapuram,7/29/2018,17.59,50.25,3.09,5.91,5.66,2.25,0.87,5.23,30.49,,,,61,Satisfactory
Thiruvananthapuram,7/30/2018,13.55,37.53,2.91,5.95,5.53,2.21,0.93,5.99,28.73,,,,58,Satisfactory
Thiruvananthapuram,7/31/2018,13.44,25.9,2.87,12.14,8.65,1.82,1.02,5.48,27.66,,,,64,Satisfactory
Thiruvananthapuram,8/1/2018,14.91,39.67,2.94,15.24,10.4,1.65,1.07,5.96,24.5,,,,70,Satisfactory
Thiruvananthapuram,8/2/2018,14.62,36.35,2.86,10.09,7.69,1.96,0.95,4.65,29.3,,,,62,Satisfactory
Thiruvananthapuram,8/3/2018,18.7,37.27,2.83,8.53,6.83,1.89,0.98,5.55,26.01,,,,62,Satisfactory
Thiruvananthapuram,8/4/2018,19.14,42.58,2.89,8.14,6.69,1.84,1.04,6.02,27.58,,,,67,Satisfactory
Thiruvananthapuram,8/5/2018,11.14,33.81,2.96,4.41,4.62,2.02,1.06,5.43,29.14,,,,62,Satisfactory
Thiruvananthapuram,8/6/2018,9.04,28.54,2.81,5.17,4.99,1.97,1,4.48,27.11,,,,62,Satisfactory
Thiruvananthapuram,8/7/2018,9.51,30.15,2.95,5.07,4.6,1.8,1.05,5.95,30.42,,,,63,Satisfactory
Thiruvananthapuram,8/8/2018,11.16,25.2,2.9,7.21,6.1,1.87,1.12,6.03,30.15,,,,69,Satisfactory
Thiruvananthapuram,8/9/2018,9.21,39.6,2.87,8.03,6.5,1.79,1.16,4.98,29.02,,,,73,Satisfactory
Thiruvananthapuram,8/10/2018,8.67,27.55,2.8,3.96,4.31,1.95,1.05,4.96,30.69,,,,66,Satisfactory
Thiruvananthapuram,8/11/2018,11.88,31.22,2.91,3.27,4.07,2.21,1.15,5.82,31.29,,,,69,Satisfactory
Thiruvananthapuram,8/12/2018,10.35,29.91,2.98,4.77,4.93,2.13,1.14,4.93,30.56,,,,74,Satisfactory
Thiruvananthapuram,8/13/2018,10.5,31.66,2.81,7.6,6.25,2.04,1.4,5.75,28.25,,,,81,Satisfactory
Thiruvananthapuram,8/14/2018,6.88,28.88,2.91,5.1,5.02,2.09,1.29,5.72,30.65,,,,92,Satisfactory
Thiruvananthapuram,8/15/2018,6,42,2.85,2.62,3.18,1.56,0.44,6.13,20.32,,,,68,Satisfactory
Thiruvananthapuram,8/16/2018,12.86,34.43,2.86,6.52,5.66,1.88,1.1,5.77,32.6,,,,106,Moderate
Thiruvananthapuram,8/17/2018,6.92,27.58,2.78,6.8,5.87,2.19,1.17,4.56,27.92,,,,69,Satisfactory
Thiruvananthapuram,8/18/2018,10.26,28.14,2.93,7.48,5.73,2.19,1.36,5.12,31.71,,,,81,Satisfactory
Thiruvananthapuram,8/19/2018,9.45,30.3,2.92,5.9,5.5,2.09,1.42,5.57,30.22,,,,84,Satisfactory
Thiruvananthapuram,8/20/2018,11.81,39.35,2.8,6.29,5.62,2.07,1.78,5.11,28.91,,,,93,Satisfactory
Thiruvananthapuram,8/21/2018,12.68,44.17,2.95,7.29,6.27,2.32,1.53,6.39,28.41,,,,108,Moderate
Thiruvananthapuram,8/22/2018,17.56,46.05,2.91,4.72,4.87,2.32,1.13,5.51,33.17,,,,73,Satisfactory
Thiruvananthapuram,8/23/2018,14.31,43.2,2.78,5.11,4.98,2.17,1.01,6.5,32.85,,,,62,Satisfactory
Thiruvananthapuram,8/24/2018,21.91,50.41,2.97,5.3,5.24,2.31,1.13,6.51,35.73,,,,69,Satisfactory
Thiruvananthapuram,8/25/2018,15.88,42.72,3.01,4.2,4.64,2.22,1.73,5.95,37.06,,,,92,Satisfactory
Thiruvananthapuram,8/26/2018,16.86,39.71,2.97,4.5,4.81,2.25,2.45,5.47,35.95,,,,112,Moderate
Thiruvananthapuram,8/27/2018,15.94,37.14,2.88,4.3,4.58,2.28,2.73,6.19,35.69,,,,114,Moderate
Thiruvananthapuram,8/28/2018,9.94,24.86,3.02,2.92,3.98,2.13,2.11,5.38,37.07,,,,112,Moderate
Thiruvananthapuram,8/29/2018,10.58,33.98,2.93,5.04,5.06,2.27,0.82,6.49,36.37,,,,57,Satisfactory
Thiruvananthapuram,8/30/2018,20.16,41.24,2.93,5.23,5.16,2.44,0.64,6.38,35.02,,,,51,Satisfactory
Thiruvananthapuram,8/31/2018,18.13,47.25,2.8,5.98,5.45,2.43,0.91,6.35,30.68,,,,53,Satisfactory
Thiruvananthapuram,9/1/2018,23.44,56.07,2.94,7.1,6.16,2.72,0.79,5.98,34.09,,,,61,Satisfactory
Thiruvananthapuram,9/2/2018,19.24,52.38,2.93,4.64,4.85,2.7,0.78,6.07,35.3,,,,56,Satisfactory
