City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Chandigarh,3/21/2020,21.88,74.23,7.22,12.43,12.3,72.55,0.71,13.58,14.99,5.94,0.33,1.14,76,Satisfactory
Chandigarh,3/22/2020,18.63,42.79,4.03,9.7,8.37,60.29,0.53,11.7,14.6,4.08,0.22,1.11,62,Satisfactory
Chandigarh,3/23/2020,14.77,38.24,2.41,10.02,7.16,53.38,0.54,11.08,15.03,4.12,0.21,1.18,39,Good
Chandigarh,3/24/2020,16.69,34.29,2.07,9.91,6.82,50.69,0.5,11.95,13.7,3.98,0.21,1.22,36,Good
Chandigarh,3/25/2020,15.43,37.65,3.62,8.88,6.15,42.77,0.52,11.13,13.78,3.58,0.19,1.17,35,Good
Chandigarh,3/26/2020,13.28,40.33,1.85,8.79,6.07,41.23,0.5,10.54,12.43,3.53,0.13,1.11,39,Good
Chandigarh,3/27/2020,18.86,34.12,2.98,9.17,6.85,40.12,0.5,9.61,10.49,3.78,0.16,1.09,40,Good
Chandigarh,3/28/2020,7.73,15.78,1.67,9.4,6.25,34.53,0.38,9.64,14.02,2.74,0.11,1.06,26,Good
Chandigarh,3/29/2020,18.82,41.48,1.33,9.31,5.96,41.67,0.3,10.6,17.01,2.75,1.56,0.78,30,Good
Chandigarh,3/30/2020,12.34,29.51,1.55,10.05,6.48,48.87,0.38,9.61,17.27,2.98,0.26,0.83,38,Good
Chandigarh,3/31/2020,15.51,39.66,1.46,10.85,6.85,43.04,0.49,9.39,13.55,3.64,0.13,0.99,34,Good
Chandigarh,4/1/2020,12.25,26.47,2.32,10.86,7.53,39.2,0.4,10.8,14.86,2.87,0.13,1.08,32,Good
Chandigarh,4/2/2020,11.2,31.54,1.47,9.8,6.3,34.46,0.39,8.68,19.4,2.94,0.11,0.99,34,Good
Chandigarh,4/3/2020,11.91,22.03,1.53,11.26,7.14,32.8,0.39,7.84,19.39,2.93,0.1,0.95,33,Good
Chandigarh,4/4/2020,12.77,29.32,1.47,11.97,7.43,32.37,0.46,10.1,20.12,3.27,0.1,1.01,34,Good
Chandigarh,4/5/2020,15.43,34.61,2.15,13.07,8.54,33.74,0.54,10.4,17.37,3.59,0.18,1.2,35,Good
Chandigarh,4/6/2020,20.93,47.96,1.66,10.91,6.06,46,0.41,12.81,22.15,3.1,0.82,1.48,41,Good
Chandigarh,4/7/2020,11.46,40.6,0.98,9.63,5.81,49.62,0.38,7.77,20.86,3.09,0.46,0.86,45,Good
Chandigarh,4/8/2020,11.19,33.44,1.66,11.89,7.54,40.9,0.42,9.68,21.26,2.75,0.51,1.02,38,Good
Chandigarh,4/9/2020,10,24.49,2.22,12.34,8.22,39.61,0.5,9.6,19.04,3.02,0.57,1.17,35,Good
Chandigarh,4/10/2020,12.37,35.91,1.98,11.89,7.79,36.11,0.47,9.6,20.02,3.23,0.56,1.14,36,Good
Chandigarh,4/11/2020,14.16,42.72,2.58,11.66,8.18,34.48,0.53,10.29,22.93,3.47,0.64,1.22,42,Good
Chandigarh,4/12/2020,15.62,44.12,1.34,10.16,6.38,33.38,0.51,12.02,27.2,3.32,0.62,1.13,46,Good
Chandigarh,4/13/2020,19.73,44.85,1.68,10.72,6.95,31.33,0.54,9.92,26.65,3.43,0.63,1.16,45,Good
Chandigarh,4/14/2020,18.52,56.62,1.93,11.69,7.66,29.25,0.57,10.29,32.23,3.61,0.64,0.98,56,Satisfactory
Chandigarh,4/15/2020,22.97,82.04,1.34,11.23,6.94,23.31,0.49,10.92,38.63,3.73,0.66,0.89,71,Satisfactory
Chandigarh,4/16/2020,21.93,61.39,2.49,11.04,7.75,24.21,0.59,13.23,22.37,3.79,0.74,1.26,74,Satisfactory
Chandigarh,4/17/2020,16.51,55.98,1.78,11.17,7.43,29.6,0.51,11.25,28.71,3.23,0.62,1.11,,
Chandigarh,4/18/2020,10.05,41.58,1.41,10.35,6.56,28.06,0.37,8.81,29.03,2.12,0.48,0.95,55,Satisfactory
Chandigarh,4/19/2020,6.86,22.51,2.12,10.47,7.17,28.76,0.41,8.56,26.86,2.05,0.5,1.08,39,Good
Chandigarh,4/20/2020,11.4,20.39,3.53,11.89,9.05,31.13,0.57,9.65,17.41,2.53,0.54,1.37,34,Good
Chandigarh,4/21/2020,12.87,32.33,3.78,13.35,9.8,46.36,0.47,13.26,20.84,3.33,0.52,1.12,37,Good
Chandigarh,4/22/2020,11.29,24.44,3.23,12.47,9.09,43.25,0.58,9.62,23.17,2.82,0.56,1.23,41,Good
Chandigarh,4/23/2020,16.05,35.61,3.05,12.3,8.83,34.79,0.59,10.74,30.31,2.84,0.58,1.23,50,Good
Chandigarh,4/24/2020,14.91,43.08,2.89,13.2,9.2,31.08,0.6,11.72,31.17,3.13,0.64,1.19,57,Satisfactory
Chandigarh,4/25/2020,17.25,60.12,2.01,11.93,7.88,28.7,0.57,13.36,38.25,3.48,0.58,1.14,63,Satisfactory
Chandigarh,4/26/2020,12.34,25.87,2.4,12.06,8.22,27.13,0.53,11.13,28.09,2.83,0.46,1.15,51,Satisfactory
Chandigarh,4/27/2020,10.3,21.14,2.82,12.76,8.9,27.6,0.53,11.83,23.89,2.89,0.44,1.19,35,Good
Chandigarh,4/28/2020,12.25,34.79,3.56,13.24,9.54,37.29,0.45,10.82,17.08,3.07,3.01,1.12,40,Good
Chandigarh,4/29/2020,14.57,40.93,2.7,12.76,8.84,49.89,0.59,13.77,24.1,3.66,0.54,1.05,40,Good
Chandigarh,4/30/2020,21.39,59.34,1.7,10.33,6.78,34.73,0.56,13.18,20.02,3.12,0.5,1.02,54,Satisfactory
Chandigarh,5/1/2020,22.24,62.94,2.63,11.59,8.18,30.38,0.54,14.28,35.76,3.32,0.49,1,60,Satisfactory
Chandigarh,5/2/2020,19.81,64.91,0.87,9.84,5.83,26.22,0.45,12.38,19.61,2.77,0.4,0.8,64,Satisfactory
Chandigarh,5/3/2020,17.98,46.16,1.37,8.65,5.62,27.53,0.45,8.91,28.81,2.89,0.37,0.89,66,Satisfactory
Chandigarh,5/4/2020,10.42,27.26,2.14,11.69,7.66,26.5,0.51,8.62,27.24,2.21,0.42,1.11,50,Good
Chandigarh,5/5/2020,17.99,49.93,5.65,13.03,10.22,30.81,0.48,12.12,47.91,4.42,7.13,2.35,52,Satisfactory
Chandigarh,5/6/2020,16.21,51.32,1.47,12.43,7.69,30.09,0.46,12.46,36.4,1.56,0.65,0.6,60,Satisfactory
Chandigarh,5/7/2020,13.54,50.6,2.44,12.5,8.47,25.12,0.59,12.11,30.3,1.62,0.17,0.9,56,Satisfactory
Chandigarh,5/8/2020,18.31,58.59,2.66,13.77,9.35,24.59,0.64,13.67,35.8,2.15,0.21,0.94,64,Satisfactory
Chandigarh,5/9/2020,23,68.68,1.84,13.92,8.79,26.61,0.61,13.91,34.83,2.34,0.65,0.77,74,Satisfactory
Chandigarh,5/10/2020,24.15,70.6,1.28,12.1,7.2,33.88,0.67,10.23,18.29,1.87,0.3,0.67,77,Satisfactory
Chandigarh,5/11/2020,16.39,32.19,2.15,13.19,8.4,30.1,0.51,10.11,34.39,1.61,0.48,0.55,92,Satisfactory
Chandigarh,5/12/2020,17.07,51.9,0.97,13.43,7.74,30.08,0.49,10.11,31.48,1.61,0.19,0.42,62,Satisfactory
Chandigarh,5/13/2020,34.57,80.7,2.32,16.16,10.29,35.92,0.71,13.26,21.28,2.62,1.18,0.51,66,Satisfactory
Chandigarh,5/14/2020,29.6,76.43,2.72,11.53,8.22,42.09,0.64,11.32,25.04,1.78,0.54,0.62,81,Satisfactory
Chandigarh,5/15/2020,12.35,44.33,2.09,11.65,7.66,43.37,0.41,9.11,33,1.36,1.31,0.52,63,Satisfactory
Chandigarh,5/16/2020,20.83,58.34,2.14,12.38,8.18,41.37,0.58,12.49,36.18,2.13,0.92,1.15,60,Satisfactory
Chandigarh,5/17/2020,22.99,55.25,2.75,14.01,9.53,33.61,0.62,14.73,33.99,3.15,0.24,1.05,64,Satisfactory
Chandigarh,5/18/2020,21.46,64.99,2.94,13.04,9.18,35.06,0.59,11.78,36.21,3.82,0.95,1.04,65,Satisfactory
Chandigarh,5/19/2020,16.47,46.79,4.27,15.7,11.67,46.44,0.48,10.49,35.86,2.84,1,0.87,66,Satisfactory
Chandigarh,5/20/2020,17.59,62.46,2.84,4.12,9.68,9.7,0.5,11.89,37.58,3.94,1.72,1.8,60,Satisfactory
Chandigarh,5/21/2020,29.03,114.38,3.1,3.97,10.41,17.87,0.6,14.87,38.8,4.01,1.19,0.89,82,Satisfactory
Chandigarh,5/22/2020,35.93,148.36,2.98,4.31,10.11,25.39,0.67,13.91,41.74,4.75,0.74,0.77,116,Moderate
Chandigarh,5/23/2020,35.26,115.35,2.99,4.15,9.9,25.6,0.56,12.99,50.61,4.74,1.22,0.68,130,Moderate
Chandigarh,5/24/2020,24.52,88.82,3.16,4.5,10.35,25.25,0.45,10.63,47.61,3.51,0.53,0.7,104,Moderate
Chandigarh,5/25/2020,26.31,79.69,2.96,4.43,9.78,24.84,0.45,14.61,45.71,3.41,0.23,0.75,91,Satisfactory
Chandigarh,5/26/2020,29.31,89.31,3.63,4.14,10.15,26.85,0.38,17.55,62.14,3.67,0.67,0.57,97,Satisfactory
Chandigarh,5/27/2020,19.09,94.4,4.36,5.67,10.72,30.73,0.38,16.16,57.07,3.22,0.48,0.47,107,Moderate
Chandigarh,5/28/2020,19.87,94.14,4.56,7.07,11.44,30.12,0.42,12.95,42.21,3.05,0.36,0.54,98,Satisfactory
Chandigarh,5/29/2020,11.88,44.34,3.83,6.59,10.57,29.9,0.55,11.69,29.66,2.8,1.97,0.65,77,Satisfactory
Chandigarh,5/30/2020,15.25,43.99,3.25,5.34,8.53,30.48,0.48,9.53,28.26,3.21,0.76,0.77,48,Good
Chandigarh,5/31/2020,16.6,31.15,3.11,5.43,8.27,31.62,0.68,9.95,18.6,2.96,0.46,0.99,46,Good
Chandigarh,6/1/2020,18.59,39.63,3.23,5.11,8.69,30.59,0.49,13.92,35.57,2.95,0.49,0.85,56,Satisfactory
Chandigarh,6/2/2020,18.36,49,4.36,5.02,8.3,32.86,0.32,11.65,28.53,2.88,0.28,0.42,57,Satisfactory
Chandigarh,6/3/2020,16.71,55.63,2.54,9.17,6.52,24.7,0.2,12.02,27.44,3.48,0.28,0.73,67,Satisfactory
Chandigarh,6/4/2020,14.48,42.99,1.49,10.16,6.46,33.3,0.2,11.58,34.95,3.07,0.19,0.68,72,Satisfactory
Chandigarh,6/5/2020,21.25,41.22,1.76,9.52,6.38,41.79,0.23,10.36,27.91,3.73,0.21,0.94,54,Satisfactory
Chandigarh,6/6/2020,22.07,34.31,2.2,8.37,6.1,41.78,0.29,13.94,27.05,2.92,0.73,0.8,50,Good
Chandigarh,6/7/2020,16.35,27.91,2.94,14.64,9.96,40.41,0.3,11.11,32.2,4.81,0.62,0.92,53,Satisfactory
Chandigarh,6/8/2020,21.12,44.53,3.72,14.96,10.35,42.23,0.3,12.61,33.96,4.83,0.41,0.87,61,Satisfactory
Chandigarh,6/9/2020,29.37,60.45,1.36,11.05,6.89,39.71,0.29,16.51,40.05,3.96,25.74,0.89,63,Satisfactory
Chandigarh,6/10/2020,24.53,69.69,1.92,12.04,7.65,35.08,0.32,10.59,34.92,3.56,3.21,0.79,72,Satisfactory
Chandigarh,6/11/2020,25.59,71.11,2.02,10.68,7.22,28.25,0.3,11.46,44.57,3.75,4.4,0.72,78,Satisfactory
Chandigarh,6/12/2020,33.92,84.64,0.61,8.16,4.75,25.72,0.31,14.37,56.51,3.09,0.35,0.53,87,Satisfactory
Chandigarh,6/13/2020,25.68,74.5,1.35,11.6,7.04,26.65,0.3,8.41,36.37,3.75,0.44,0.82,85,Satisfactory
Chandigarh,6/14/2020,21.72,54.51,3.07,8.43,6.82,24.39,0.3,12.65,37.23,4.57,0.52,1.17,71,Satisfactory
Chandigarh,6/15/2020,21.74,69.81,0.52,6.21,3.66,22.38,0.31,12.87,62.28,2.59,0.37,0.63,73,Satisfactory
Chandigarh,6/16/2020,21.2,55.75,3.68,11.63,8.93,28.18,0.3,13.31,53.87,3.17,0.45,0.62,73,Satisfactory
Chandigarh,6/17/2020,20.84,59.04,2.28,7.87,5.14,27.7,0.31,11.98,53.01,3.13,0.39,0.67,72,Satisfactory
Chandigarh,6/18/2020,28.75,72.21,0.69,8.61,4.82,28.94,0.31,8.31,49.32,3.06,0.39,0.62,72,Satisfactory
Chandigarh,6/19/2020,16.34,50.9,0.88,8.53,5.21,35.9,0.31,7.94,42.03,2.9,0.39,0.62,82,Satisfactory
Chandigarh,6/20/2020,23.97,69.58,1.36,9.83,6.07,49.79,0.3,7.64,32.07,3.87,0.4,0.65,58,Satisfactory
Chandigarh,6/21/2020,26.45,57.26,0.44,9.1,5.08,35.05,0.28,9.62,45.2,3.69,0.31,0.53,76,Satisfactory
Chandigarh,6/22/2020,21.69,44.88,1.02,9.25,5.03,28.91,0.3,14.34,43.95,3.55,0.3,0.6,61,Satisfactory
Chandigarh,6/23/2020,19.17,44.48,1.03,7.69,4.8,26.43,0.29,8.71,36.97,3.46,0.27,0.83,53,Satisfactory
Chandigarh,6/24/2020,16.79,29.54,2.71,8.58,6.59,26.44,0.3,8.3,22.17,2.99,0.28,0.87,38,Good
Chandigarh,6/25/2020,14.15,33.6,1.88,6.87,5.11,25.67,0.3,13.13,24.25,2.96,0.29,0.88,37,Good
Chandigarh,6/26/2020,31.84,64.54,0.92,7.4,4.62,29.16,0.31,10.19,43.26,3.53,0.29,0.77,68,Satisfactory
Chandigarh,6/27/2020,35.55,68.82,0.59,6.79,4.02,46.74,0.3,7.42,43.33,3.09,0.29,0.72,79,Satisfactory
Chandigarh,6/28/2020,39.42,82.24,0.67,7.21,4.31,44.84,0.29,13.08,45.54,3.52,0.39,0.79,73,Satisfactory
Chandigarh,6/29/2020,38.89,88.27,1.25,8.57,5.48,59.2,0.3,15.06,35.94,3.8,0.31,0.77,83,Satisfactory
Chandigarh,6/30/2020,20.28,45.56,1,7.36,4.62,47.19,0.3,12.3,35.69,2.45,8.15,1.42,71,Satisfactory
Chandigarh,7/1/2020,32.9,72.38,0.56,9.87,5.92,36.63,0.33,14.91,34.33,3.31,0.33,0.46,66,Satisfactory
