City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Bhopal,5/13/2020,24.57,65.88,1.26,12.17,7.58,14.51,0.48,13.84,87.38,,,,116,Moderate
Bhopal,5/14/2020,21.91,56.23,1.51,13.25,8.37,17.97,0.44,14.9,82.98,,,,107,Moderate
Bhopal,5/15/2020,26.18,70.96,1.36,13.19,8.2,16.36,0.47,20.6,80.83,,,,110,Moderate
Bhopal,5/16/2020,24.81,68.94,1.26,12.37,7.69,14.69,0.46,12.43,85.94,,,,112,Moderate
Bhopal,5/17/2020,19.6,66.04,1.06,9.67,6.09,15,0.37,7.47,89.45,,,,117,Moderate
Bhopal,5/18/2020,23.88,73.13,0.8,9.83,5.88,13.96,0.46,8.42,72.55,,,,98,Satisfactory
Bhopal,5/19/2020,20.12,99.16,2.6,9.55,7.28,9.94,0.38,8.06,87.72,,,,128,Moderate
Bhopal,5/20/2020,16.4,105.71,1.05,10.15,6.34,7.75,0.36,14.42,89.05,,,,115,Moderate
Bhopal,5/21/2020,22.62,90.6,1.18,9.55,6.09,9.79,0.45,20.3,103.85,,,,135,Moderate
Bhopal,5/22/2020,25.27,90.14,2.03,8.39,5.99,9.36,0.38,13.3,76.7,,,,92,Satisfactory
Bhopal,5/23/2020,20.18,62.33,1,5.42,3.76,8.61,0.32,11.52,69.56,,,,89,Satisfactory
Bhopal,5/24/2020,18.29,44.35,0.93,4.25,3.05,7.82,0.27,9.01,58.9,,,,71,Satisfactory
Bhopal,5/25/2020,17.38,38.97,0.96,4.44,3.23,7.94,0.3,13.03,40.33,,,,56,Satisfactory
Bhopal,5/26/2020,14.9,62.85,1.02,4.83,3.48,7.61,0.28,11.31,57.61,,,,80,Satisfactory
Bhopal,5/27/2020,20.03,121.91,1.16,5.98,4.16,9.85,0.32,13.42,69.97,,,,98,Satisfactory
Bhopal,5/28/2020,17.85,114.83,1.14,5.46,3.91,10.6,0.3,12.38,71.28,,,,111,Moderate
Bhopal,5/29/2020,19.7,111.09,1.15,5.82,4.1,12.14,0.33,13.02,45.17,,,,110,Moderate
Bhopal,5/30/2020,21.88,154.8,1.21,5.49,3.99,11.91,0.33,8.67,57.96,,,,116,Moderate
Bhopal,5/31/2020,29.45,134.89,1.05,6.19,4.21,12.83,0.4,5.72,47.8,,,,134,Moderate
Bhopal,6/1/2020,21.03,96.44,0.59,6.88,4.14,11.5,0.41,7.93,42.81,,,,120,Moderate
Bhopal,6/2/2020,16.93,65.39,0.96,6.58,4.36,12.08,0.39,11.66,35.03,,,,89,Satisfactory
Bhopal,6/3/2020,17.26,46.43,1.24,7.38,5.03,12.48,0.42,10.4,43.81,,,,64,Satisfactory
Bhopal,6/4/2020,7.93,13.16,1.66,9.12,6.2,17.92,0.43,16.54,55.45,,,,75,Satisfactory
Bhopal,6/5/2020,13.61,35.54,1.57,9.09,6.19,15.93,0.44,15.65,47.51,,,,70,Satisfactory
Bhopal,6/6/2020,19.53,49.9,2.01,11.56,7.87,16.63,0.43,13.32,42.73,,,,66,Satisfactory
Bhopal,6/7/2020,14.54,42.14,1.66,9.51,6.48,17.14,0.42,12.11,45.73,,,,78,Satisfactory
Bhopal,6/8/2020,12.75,43.49,1.63,9.41,6.42,15.18,0.43,12.78,49.62,,,,76,Satisfactory
Bhopal,6/9/2020,15.77,50.01,1.59,9.24,6.29,14.8,0.52,15.7,53.27,,,,73,Satisfactory
Bhopal,6/10/2020,15.42,53.78,1.65,12.02,7.82,17.39,0.52,11.13,46.84,,,,68,Satisfactory
Bhopal,6/11/2020,20.25,65.16,1.94,14.5,9.38,17.99,0.63,22.7,31.68,,,,65,Satisfactory
Bhopal,6/12/2020,24.26,67.49,1.49,12.35,7.87,19.28,0.65,9.76,53.91,,,,79,Satisfactory
Bhopal,6/13/2020,21.85,49.55,1.79,13.89,8.95,19.94,0.71,7.46,37.84,,,,67,Satisfactory
Bhopal,6/14/2020,20.64,42.36,1.3,9.29,6.08,21.49,0.58,9.63,40.36,,,,67,Satisfactory
Bhopal,6/15/2020,12.16,29.73,1.12,10.12,6.29,18.88,0.59,8.15,75.59,,,,84,Satisfactory
Bhopal,6/16/2020,14.33,34.91,3.65,12.29,9.58,17.27,0.49,8.8,80.5,,,,90,Satisfactory
Bhopal,6/17/2020,15.38,45.42,3.9,13.45,10.42,16.9,0.46,20.16,79.64,,,,87,Satisfactory
Bhopal,6/18/2020,15.62,48.76,4.17,15.27,11.6,15.78,0.58,10.84,77.57,,,,86,Satisfactory
Bhopal,6/19/2020,16.08,48.35,5.38,19.92,15.06,13.28,0.94,12.91,66.66,,,,81,Satisfactory
Bhopal,6/20/2020,17.49,49.39,2.22,9.81,7.11,17.78,0.87,12.01,54.27,,,,72,Satisfactory
Bhopal,6/21/2020,20.94,66.39,1.48,9.01,6.08,27.57,0.47,10.21,41.3,,,,59,Satisfactory
Bhopal,6/22/2020,19.17,55.27,2.04,11.02,7.6,17.01,0.54,10.56,47.58,,,,67,Satisfactory
Bhopal,6/23/2020,15.56,39.65,1.9,9.46,6.66,16.08,0.55,10.78,40.8,,,,52,Satisfactory
Bhopal,6/24/2020,14.49,40.62,2.59,11.66,8.41,14.6,0.56,9.29,54.42,,,,64,Satisfactory
Bhopal,6/25/2020,19.66,51.12,2.33,10.96,7.81,14.01,0.62,8.9,38.72,,,,55,Satisfactory
Bhopal,6/26/2020,16.85,40.64,2.56,12.46,8.79,15.39,0.64,15.41,33.59,,,,60,Satisfactory
Bhopal,6/27/2020,11.04,26.77,2.08,7.55,5.8,12.86,0.48,9.48,51.27,,,,66,Satisfactory
Bhopal,6/28/2020,13.58,37.76,1.79,5.54,4.49,12.56,0.41,12.83,48.24,,,,55,Satisfactory
Bhopal,6/29/2020,14.68,43.1,1.94,8.22,6.04,12.8,0.46,13.28,48.45,,,,56,Satisfactory
Bhopal,6/30/2020,14.48,46.7,2.02,9.17,6.62,11.19,0.5,12.78,50.01,,,,59,Satisfactory
Bhopal,7/1/2020,14,30,1.1,5.12,3.62,8.05,0.35,12.45,48.77,,,,69,Satisfactory
