City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
Chennai,9/10/2015,28.78,,9.76,17.02,19.51,25.26,2.16,12.2,24.13,,,,148,Moderate
Chennai,9/11/2015,31.49,,10.3,15.04,18.98,29.07,1.54,14.18,19.44,,,,79,Satisfactory
Chennai,9/12/2015,32.09,,10.28,14.96,18.92,23.77,1.39,12.68,18.16,,,,82,Satisfactory
Chennai,9/13/2015,29.23,,9.88,15.72,18.98,24.6,1.32,11.18,23.09,,,,79,Satisfactory
Chennai,9/14/2015,30.94,,9.95,15.18,18.66,23.52,1.84,12.36,22.54,10.04,0.06,,128,Moderate
Chennai,9/15/2015,29.62,,9.43,14,17.61,24.65,1.03,9.85,22.76,11.1,5.24,,77,Satisfactory
Chennai,9/16/2015,29.73,,9.38,12.96,17.13,22.52,1,11.55,20.48,,10.4,,74,Satisfactory
Chennai,9/17/2015,30.34,,10.03,10.69,16.63,23.18,0.96,8.44,22.81,,,,70,Satisfactory
Chennai,9/18/2015,31.63,,10.28,10.45,16.76,23.56,2.1,11.12,22.77,,7.61,,116,Moderate
Chennai,9/19/2015,35.42,,11.71,10.47,17.88,24.9,0.82,12.1,34.03,,,,77,Satisfactory
Chennai,9/20/2015,27.32,,10.97,10.48,17.46,25.08,2.93,10.2,32.15,,,,197,Moderate
Chennai,9/21/2015,27.69,,10.7,10.76,17.2,23.36,2.95,10.36,30.29,,,,214,Poor
Chennai,9/22/2015,39.77,,9.91,11.93,16.66,24.32,1.72,12.19,26.91,,,,121,Moderate
Chennai,9/23/2015,31.65,,10.35,10.81,16.65,25.1,1.31,11.9,19.27,,,,84,Satisfactory
Chennai,9/24/2015,39.97,,12.07,10.01,17.23,24.19,1.74,10.22,15.36,0.09,14.91,,131,Moderate
Chennai,9/25/2015,41.94,,13.27,10.75,18.43,23.73,2.19,12.38,19.24,0.54,1.44,,153,Moderate
Chennai,9/26/2015,65.79,,16.61,9.7,20.27,23.06,1.79,12.36,47.29,3.88,1.2,,171,Moderate
Chennai,9/27/2015,86.4,,12.74,10.03,17.36,25.37,1.02,16.69,52.35,1.88,1.24,,165,Moderate
Chennai,9/28/2015,61.69,,12.83,10.08,17.57,23.16,1.89,12.7,41.98,,40.72,,176,Moderate
Chennai,9/29/2015,44.26,,13.58,10.47,18.3,24.47,4.41,11.8,31.31,,,,224,Poor
Chennai,9/30/2015,42.71,,13.38,10.73,18.11,25.7,1.89,14.96,33.91,,,,154,Moderate
Chennai,10/1/2015,46.97,,13.64,11.77,19.08,22.48,2.76,11.92,22.96,,,,188,Moderate
Chennai,10/2/2015,42.17,,12.45,10.78,17.5,23.43,1.77,12.23,22.74,,,,135,Moderate
Chennai,10/3/2015,47,,14.53,12.94,18.79,24.93,0.81,12.86,21.73,3.13,,,84,Satisfactory
Chennai,10/4/2015,49.45,,15.59,15.21,19.82,23.82,1.14,12.05,31.57,0.04,59.02,,107,Moderate
Chennai,10/5/2015,46.7,,17.25,13.7,20.87,29.51,0.65,13.31,32.14,0.04,0.49,,89,Satisfactory
Chennai,10/6/2015,33.87,,12.56,10.87,17.82,22.41,2.18,12.95,30.89,0.08,0.63,,136,Moderate
Chennai,10/7/2015,33,,10.66,11.79,16.77,22.99,1.18,12.52,28.49,10.1,0.42,,94,Satisfactory
Chennai,10/8/2015,36.3,,9.39,12.98,16.24,22.45,1.2,10.55,32.23,16.19,,,82,Satisfactory
Chennai,10/9/2015,36.51,,9.45,12.68,16.1,23.68,1.37,10.6,25.16,,,,86,Satisfactory
Chennai,10/10/2015,37.71,,9.9,12.52,16.23,24.42,1.72,9.32,23.29,4.28,0.28,,107,Moderate
Chennai,10/11/2015,35.73,,9.26,12.94,16.04,23.82,2.62,11.37,21.22,,0.05,,165,Moderate
Chennai,10/12/2015,36.27,,9.4,13.16,16.27,24.01,1.88,11.1,25.34,3.2,2.01,,150,Moderate
Chennai,10/13/2015,122.16,,32.03,21.5,37.11,25.89,2.61,10.78,23.67,3.26,25.37,,203,Poor
Chennai,10/14/2015,90.73,,21.94,22.21,22.57,25.37,2.08,10.14,26.13,,0.16,,263,Poor
Chennai,10/15/2015,63.96,,22.31,22.35,33.64,25.85,1.75,9.37,23.01,,,,196,Moderate
Chennai,10/16/2015,48.79,,14.76,15.46,21.71,27.06,1.61,13.63,24.94,,0.1,,156,Moderate
Chennai,10/17/2015,34.96,,12.79,14.19,18.81,23.99,1.75,9.58,31.38,,,,147,Moderate
Chennai,10/18/2015,37.55,,13.09,13.58,18.72,29.5,1.05,8.24,20.22,,,,109,Moderate
Chennai,10/19/2015,31.54,,11.55,12.4,16.95,25.99,2.02,7.93,18.08,,,,121,Moderate
Chennai,10/20/2015,37.74,,15.02,12.9,19.39,29.24,1.14,6.07,17.91,,,,83,Satisfactory
Chennai,10/21/2015,41.27,,11.42,14.19,16.82,,7.62,7.1,19.12,,,,241,Poor
Chennai,10/22/2015,47.68,,11.51,13.2,16.65,74.89,1.6,9.12,24.82,,,,133,Moderate
Chennai,10/23/2015,81.26,,23.27,20.88,27.69,66.35,3.21,7.26,20.24,,,,238,Poor
Chennai,10/24/2015,44.79,,13.46,12.53,18.71,65.37,1.64,5.03,28.69,,,,175,Moderate
Chennai,10/25/2015,50.98,,11.11,12.27,17.9,73.15,1.28,8.34,56.16,,,,136,Moderate
Chennai,10/26/2015,46.79,,10,12.05,17.04,71.95,0.98,8.23,57.43,,,,130,Moderate
Chennai,10/27/2015,54,,10.84,13.79,18.37,73,0.88,9.78,59.47,,,,128,Moderate
Chennai,10/28/2015,52.65,,11.11,11.71,17.4,77.18,1.1,8.2,60.46,,,,136,Moderate
Chennai,10/29/2015,55.75,,16.03,12.9,20.18,67.45,0.91,6.93,47.37,,,,125,Moderate
Chennai,10/30/2015,52.29,,10.23,10.92,16.59,58.32,1.04,9.78,44.29,,,,113,Moderate
Chennai,10/31/2015,41.39,,10.99,9.93,16.44,67.74,2.56,8.92,42.18,,,,195,Moderate
Chennai,11/1/2015,44.08,,10.15,10.76,16.59,64.13,2.6,8.96,50.33,22.34,30.27,,174,Moderate
Chennai,11/2/2015,41.44,,9.98,11.73,15.99,56.08,1.34,10.96,61.39,30.77,38.46,,142,Moderate
Chennai,11/3/2015,41.96,,11,13.78,15.28,65.03,1.34,8.85,44.1,,16.17,,122,Moderate
Chennai,11/4/2015,41.8,,10.68,13.77,15.7,60.9,2.03,8.37,39.61,,23.49,,135,Moderate
Chennai,11/5/2015,43.18,,12.31,15.87,16.76,67.74,1.81,6.42,27.51,0.01,5.94,,128,Moderate
Chennai,11/6/2015,44.74,,16.01,23.81,18.55,53.83,4.34,6.37,32.31,0.01,0.01,,204,Poor
Chennai,11/7/2015,53.31,,10.05,18.91,13.82,142.84,1.55,7.08,43.44,,,,132,Moderate
Chennai,11/8/2015,38.73,,7.29,16,15.58,129.91,1.71,6.04,50.61,,,,154,Moderate
Chennai,11/9/2015,23.46,,5.53,13.02,17.17,210.06,1.91,5.22,56.36,,,,119,Moderate
Chennai,11/10/2015,76.42,,5.55,13.89,17.79,46.22,1.17,7.75,92.04,,,,117,Moderate
Chennai,11/11/2015,53.36,,6.24,15.85,20.5,186.57,1.4,6.6,64.95,,,,183,Moderate
Chennai,11/12/2015,44.5,,6.16,15.41,19.8,197.29,1.27,5.01,43.68,,,,100,Satisfactory
Chennai,11/13/2015,51.11,,5.48,14.79,18.1,176.1,1.38,3.91,64.42,,,,106,Moderate
Chennai,11/14/2015,55.76,,5.68,14.72,18,210.23,1.2,2.98,69.77,,,,132,Moderate
Chennai,11/15/2015,49.55,,5.76,13.89,17.69,124.02,1.09,3.53,58.57,,,,122,Moderate
Chennai,11/16/2015,31.49,,5.43,12.65,16.81,128.37,1.62,5.31,65.97,,,,105,Moderate
Chennai,11/17/2015,30.89,,5.26,12.88,16.78,148.89,1.48,3.37,70.3,,,,133,Moderate
Chennai,11/18/2015,36.51,,4.87,13.25,16.64,145.71,1.38,4.9,58.16,,,,98,Satisfactory
Chennai,11/19/2015,30.69,,5.86,11.68,15.07,64.36,1.52,4.21,32.87,,,,98,Satisfactory
Chennai,11/20/2015,28.66,,5.87,9.19,12.74,5.61,1.34,4.45,28.91,,,,89,Satisfactory
Chennai,11/21/2015,33.37,,5.39,8.59,11.95,12.4,1.16,4.83,42.39,9.68,60.67,,87,Satisfactory
Chennai,11/22/2015,29.11,,5.56,7.91,11.45,135.17,1.81,5.28,48.21,9.67,36.7,,126,Moderate
Chennai,11/23/2015,27.08,,5.2,7.74,11.1,142.9,1.24,4.81,50.22,,,,90,Satisfactory
Chennai,11/24/2015,25.63,,5.94,8.34,11.94,81.89,1.29,6.64,43.05,,,,93,Satisfactory
Chennai,11/25/2015,35.35,,5.19,8.2,11.11,130.64,1.19,4.21,48.89,,,,96,Satisfactory
Chennai,11/26/2015,36.82,,4.97,8.01,11.06,68.35,0.99,4.03,65.25,,,,107,Moderate
Chennai,11/27/2015,36.96,,5.93,8.11,11.82,131.43,1.2,5.08,53.11,,,,103,Moderate
Chennai,11/28/2015,44.41,,6.43,8.91,12.59,141.84,1.3,5.82,57.22,,,,112,Moderate
Chennai,11/29/2015,29.55,,5.14,7.53,10.95,142.26,1.22,4.82,61.76,,,,113,Moderate
Chennai,11/30/2015,31.97,,5.24,7.9,11.18,172.14,1.23,4.7,56.35,,,,99,Satisfactory
Chennai,12/1/2015,28.82,,5.35,7.8,11.26,119.06,1.33,4.67,49.71,,,,103,Moderate
Chennai,12/2/2015,32.64,,3.75,7.94,10.39,113.53,1.78,4.2,43.19,,,,161,Moderate
Chennai,12/3/2015,52.16,,2.73,5.88,8.18,,1.12,1.97,35.62,,,,85,Satisfactory
Chennai,12/4/2015,,,,,,,,,,,,,80,Satisfactory
Chennai,12/5/2015,,,,,,,,,,,,,,
Chennai,12/6/2015,,,,,,,,,,,,,,
Chennai,12/7/2015,13.27,,4.7,7.74,9.83,83.48,2.11,11.52,19.08,,,,,
Chennai,12/8/2015,48.08,,5.18,6.79,9.96,139.64,1.23,4,32.87,,,,107,Moderate
Chennai,12/9/2015,40.81,,5.66,6.05,9.97,180.77,1.54,3.34,34.14,,,,121,Moderate
Chennai,12/10/2015,40.96,,6.78,6.76,10.95,302.08,1.28,2.65,36.71,,,,100,Satisfactory
Chennai,12/11/2015,46.17,,5.64,5.56,9.2,147.67,1.49,2.63,36.39,,,,108,Moderate
Chennai,12/12/2015,78.83,,7.53,7.55,12.74,86.29,1.34,2.85,36.2,,,,97,Satisfactory
Chennai,12/13/2015,138.07,,8.98,8.62,14.8,134.62,1.23,4.44,45.23,,,,130,Moderate
Chennai,12/14/2015,54.85,,7.33,8.39,13.35,122.67,1.36,3.41,36.62,,,,113,Moderate
Chennai,12/15/2015,42.45,,7.31,7.61,12.99,104.23,1.29,3.99,44.62,,,,106,Moderate
Chennai,12/16/2015,46.16,,8.41,7.64,13.78,80.86,1.15,5.37,22.53,,,,102,Moderate
Chennai,12/17/2015,48.64,,8.53,7.96,14.01,69.02,1.35,4.69,34.27,,,,129,Moderate
Chennai,12/18/2015,44.78,,9.18,8.38,15.06,102.37,1.39,3.82,30.28,,,,130,Moderate
Chennai,12/19/2015,39.11,,7.88,8.47,15.11,123.26,1.58,3.01,20.24,,,,114,Moderate
Chennai,12/20/2015,42.67,,14.57,19.41,33.4,209.8,1.45,3.55,29.24,,,,117,Moderate
Chennai,12/21/2015,65.01,,12.46,18.15,29.84,223.87,1.56,1.62,27.77,,,,103,Moderate
Chennai,12/22/2015,56.1,,10.67,16.39,27.63,352.89,1.76,1.49,36.75,,,,150,Moderate
Chennai,12/23/2015,50.32,,9.63,17.56,27.48,201.85,0.79,1.95,59.97,,,,104,Moderate
Chennai,12/24/2015,63,,9.27,20.86,28.89,236.87,0.94,1.74,12.16,,,,106,Moderate
Chennai,12/25/2015,59.47,,14.43,22.32,35.42,256.27,0.81,2,12.69,,,,108,Moderate
Chennai,12/26/2015,71.81,,8.24,12.18,19.83,275.78,0.76,2.2,23.4,,,,111,Moderate
Chennai,12/27/2015,81.74,,3.79,9.86,12.43,225.01,1.77,2.11,39.39,,,,165,Moderate
Chennai,12/28/2015,62.63,,4.71,12.09,15.53,309.04,6.75,2.5,37.11,,,,211,Poor
Chennai,12/29/2015,65.1,,7.81,16.1,22.16,196.84,3.66,4.28,13.33,,,,241,Poor
Chennai,12/30/2015,57.23,,6.45,15.14,20.1,123.82,0.54,2,21.97,,,,114,Moderate
Chennai,12/31/2015,52.27,,6.82,16.46,21.42,206.54,0.71,3.5,25.77,,,,100,Satisfactory
Chennai,1/1/2016,65.97,,5.86,32.92,32.56,283.67,,0.94,34.57,,,,125,Moderate
Chennai,1/2/2016,41.3,,5.17,8.72,10.41,132.94,0.67,15.6,,,,,123,Moderate
Chennai,1/3/2016,36.81,,4.61,6.44,8.85,96.9,1.17,2.91,,,,,106,Moderate
Chennai,1/4/2016,44.87,,5.06,12.75,15.02,98.22,0.74,3.33,31.84,,,,63,Satisfactory
Chennai,1/5/2016,63.67,,7.42,21.07,22.62,160.08,1.17,2.71,18.99,,,,132,Moderate
Chennai,1/6/2016,67.49,,7.21,19.92,21.91,181.86,0.72,3.1,24.3,,,,136,Moderate
Chennai,1/7/2016,52.94,,6.69,10.48,15.12,285.95,2.34,2.82,17.02,,,,184,Moderate
Chennai,1/8/2016,69.88,,8.13,25.36,25.42,296.29,0.89,3.91,19.24,,,,120,Moderate
Chennai,1/9/2016,66.89,,7,21.05,22.43,173.32,0.88,3.91,14.33,,,,162,Moderate
Chennai,1/10/2016,62.27,,7.04,20.35,21.92,187.56,1.04,3.71,17.26,,,,119,Moderate
Chennai,1/11/2016,51.56,,6.67,20.34,21.72,121.14,0.77,3.83,23.03,,,,113,Moderate
Chennai,1/12/2016,58.27,,7.43,22.24,23.31,295.74,1.09,3.17,20.26,,,,119,Moderate
Chennai,1/13/2016,63.13,,8.1,25.19,25.04,227.92,0.96,4.38,19.69,,,,129,Moderate
Chennai,1/14/2016,80.23,,7.06,21.76,23.08,177.66,2.73,4.91,30.64,,,,220,Poor
Chennai,1/15/2016,39.74,,4.5,13.02,15.63,56.65,0.61,3.44,29.13,,,,139,Moderate
Chennai,1/16/2016,49.21,,6.26,12.83,15.21,152.68,1.49,2.46,40.45,,,,130,Moderate
Chennai,1/17/2016,55.73,,5.82,10.86,13.78,186.53,0.67,2.95,32.4,,,,121,Moderate
Chennai,1/18/2016,58.28,,6.82,12.01,15.13,149.22,0.8,3.52,33.07,,,,114,Moderate
Chennai,1/19/2016,56.47,,6.97,12.34,15.39,128.27,0.8,6.44,28.81,,,,115,Moderate
Chennai,1/20/2016,60.04,,5.69,11.52,14.17,44.39,2.97,3.42,33.98,,7.28,,200,Moderate
Chennai,1/21/2016,55.45,,5.28,11.1,13.7,188.8,2.63,2.84,33.05,16.77,11.32,,167,Moderate
Chennai,1/22/2016,65.26,,6.89,11.46,14.64,174.22,0.79,3.97,21.75,11.48,7.08,,172,Moderate
Chennai,1/23/2016,53.07,,4.53,11.09,10.24,169.19,0.54,4.1,34.52,10.62,4.18,,117,Moderate
Chennai,1/24/2016,51.32,,4.16,8.8,8.12,35.18,2.49,3.51,57.19,14.53,3.31,,198,Moderate
Chennai,1/25/2016,46.84,,6.09,12.73,11.58,102.74,2.11,3.65,34.98,4.51,8.9,,153,Moderate
Chennai,1/26/2016,46.29,,9.88,18.21,17.18,47.56,0.68,3.26,30.61,6.45,6.47,,142,Moderate
Chennai,1/27/2016,42.49,,9.97,18.3,17.33,168.71,1.38,3.39,32.57,5.37,6.72,,144,Moderate
Chennai,1/28/2016,47.11,,8.7,13.56,14.2,129.87,1.46,3.52,26.99,5.4,6.36,,145,Moderate
Chennai,1/29/2016,50.13,,10.72,13.23,15.55,74.11,1.11,3.45,22.2,5.59,7.17,,149,Moderate
Chennai,1/30/2016,53.58,,9.69,15.06,15.66,11.8,6.18,3.35,22.59,6.73,10.01,,186,Moderate
Chennai,1/31/2016,76.91,,9.77,12.11,14.27,2.19,1.68,4.1,30.36,6.57,9.37,,216,Poor
Chennai,2/1/2016,107.65,,10.73,14.47,16.13,4.15,1.45,4.07,21.67,9.88,10.15,,220,Poor
Chennai,2/2/2016,69.9,,11.42,15.9,17.36,1.51,1.65,4.33,26.83,14.04,15.1,,209,Poor
Chennai,2/3/2016,112.72,,11.82,15.66,17.54,0.94,1.47,3.51,22.93,16.23,24.5,,251,Poor
Chennai,2/4/2016,81.79,,10.07,12.72,14.84,0.97,0.77,6.57,26.09,10.01,12.59,,191,Moderate
Chennai,2/5/2016,127.03,,8.46,13.25,13.84,0.92,1.08,5.94,28.65,8.06,10.02,,203,Poor
Chennai,2/6/2016,70.57,,8.24,13.74,13.91,1.31,0.64,6.41,20.8,8.71,13.08,,183,Moderate
Chennai,2/7/2016,79.55,,9.63,12.07,14.14,,0.67,5.4,20.9,11.12,12.82,,162,Moderate
Chennai,2/8/2016,76.36,,6.21,9.92,10.54,,0.58,5.1,22.66,3.56,7.11,,154,Moderate
Chennai,2/9/2016,92.83,,9,12.68,13.94,52.72,0.83,3.53,24.37,6.46,9.4,,181,Moderate
Chennai,2/10/2016,98.75,,8.31,12.5,13.27,0.55,1.09,3.3,25.94,5.43,12.16,,223,Poor
Chennai,2/11/2016,82.03,,6.36,14.24,12.57,0.02,1.65,3.09,28.54,6.84,10.56,,193,Moderate
Chennai,2/12/2016,85.64,,10.32,16.69,16.7,5.22,1.7,3.44,29.62,6.7,14.15,,157,Moderate
Chennai,2/13/2016,76.72,,7.12,12.56,12.24,5.76,1.14,2.53,22.99,5.46,10.82,,173,Moderate
Chennai,2/14/2016,57.58,,10.37,11.15,13.49,7.68,1.42,2.77,19.11,2.28,7.17,,133,Moderate
Chennai,2/15/2016,65.38,,12.45,11.74,15.35,,1.43,2.56,17.51,5.31,12.24,,109,Moderate
Chennai,2/16/2016,80.38,,7.92,12.43,16.3,6.53,1.57,2.38,19.19,3.62,8.96,,160,Moderate
Chennai,2/17/2016,68.45,,5.26,8.8,9.1,,1.64,2.32,31.74,1.7,3.01,,145,Moderate
Chennai,2/18/2016,73.22,,8.96,13.11,13.38,81,1.45,4.02,27.19,1.07,0.81,,134,Moderate
Chennai,2/19/2016,79.01,,11.02,15.12,15.84,,1.46,2.77,38.48,1.76,0.96,,170,Moderate
Chennai,2/20/2016,83.44,,9.83,13.42,14.13,,1.42,8.68,59.12,2.9,0.84,,179,Moderate
Chennai,2/21/2016,62.16,,5.84,10.03,9.5,,1.91,2.38,54.63,13.07,0.53,,156,Moderate
Chennai,2/22/2016,41.54,,6.52,10.28,10.12,,1.67,4.9,55.5,2.8,0.45,,130,Moderate
Chennai,2/23/2016,67.25,,10.22,15.63,15.5,,1.4,7.42,40.72,1.82,0.93,,106,Moderate
Chennai,2/24/2016,44.41,,6.61,13.03,11.54,,1.27,2.95,52.03,2.21,0.55,,96,Satisfactory
Chennai,2/25/2016,47.25,,8.1,10.99,11.66,,1.48,3.17,50.4,1.83,1.33,,99,Satisfactory
Chennai,2/26/2016,35.75,,5.6,8.13,8.28,,1.43,3.79,28.91,0.89,1.83,,80,Satisfactory
Chennai,2/27/2016,51.79,,8.99,11.31,12.48,,1.44,3.02,17.04,0.68,2,,88,Satisfactory
Chennai,2/28/2016,32.96,,4.06,10.8,8.53,,1.87,2.64,31.71,2.33,1.91,,108,Moderate
Chennai,2/29/2016,52.25,,4.99,9.13,8.43,,2.03,2.31,41.56,1.61,1.87,,114,Moderate
Chennai,3/1/2016,90.02,,6.81,12.13,11.24,,1.54,4.74,39.73,1.91,1.9,,153,Moderate
Chennai,3/2/2016,69.55,,8.44,10.84,10.49,28.01,1.42,13.03,41.66,2.65,2.04,,196,Moderate
Chennai,3/3/2016,47.78,,5.37,9.44,9.6,36.94,1.48,2.3,39.99,2.42,2.42,,132,Moderate
Chennai,3/4/2016,67.25,,8.91,12.58,14.54,115.34,1.35,2.39,42.39,1.45,3.01,,117,Moderate
Chennai,3/5/2016,62.62,,7.22,12.49,13.24,136.56,1.44,4.48,48.38,2,2.79,,143,Moderate
Chennai,3/6/2016,62.87,,4.59,10.21,10.14,150.27,1.41,4.67,55.16,2.14,2.16,,142,Moderate
Chennai,3/7/2016,56.24,,5.71,9.88,10.82,139.37,1.37,4.05,47.29,2.83,1.94,,135,Moderate
Chennai,3/8/2016,60.92,,6.31,12.17,11.77,11.81,1.01,3,46.66,3.03,2.47,,120,Moderate
Chennai,3/9/2016,81.03,,6.25,11.06,11.8,3.51,1.2,4.87,40.93,1.78,2.67,,158,Moderate
Chennai,3/10/2016,80.44,,8.53,10.22,12,3.56,0.97,2.84,18.31,1.45,2.55,,186,Moderate
Chennai,3/11/2016,66.08,,6.95,8.99,11.29,3.59,0.83,2.56,15.38,1.52,3.41,,155,Moderate
Chennai,3/12/2016,65.08,,6.79,11.65,12.45,3.24,0.76,2.53,17.59,1.39,5.24,,136,Moderate
Chennai,3/13/2016,57.73,,6.71,8.73,10.98,2.84,0.7,2.44,21.32,1.33,3.95,,131,Moderate
Chennai,3/14/2016,74.65,,4.94,7.78,9.07,3.02,0.85,2.59,23.41,1.94,3.8,,135,Moderate
Chennai,3/15/2016,76.68,,5.84,8.14,10.05,3.72,1.07,6.8,21.72,2.35,4.18,,193,Moderate
Chennai,3/16/2016,81.93,,6.02,8.79,10.54,7.44,0.78,3,24.71,2.43,4.28,,188,Moderate
Chennai,3/17/2016,86.31,,5.03,10.7,10.73,7.92,0.97,3.41,20.46,2.3,4.9,,187,Moderate
Chennai,3/18/2016,87.07,,4.82,9.98,9.82,58.78,1.62,2.88,19.61,2.07,4.16,,214,Poor
Chennai,3/19/2016,100.61,,4.2,11.24,9.77,176.16,1.23,2.7,18.18,3.21,5.98,,216,Poor
Chennai,3/20/2016,98.47,,3.22,8.57,7.73,173.87,1.23,2.22,24.29,3.18,4.63,,221,Poor
Chennai,3/21/2016,123.36,,3.79,11.41,9.54,174.31,1.23,2.36,22.18,2.17,4.45,,251,Poor
Chennai,3/22/2016,69.38,,3.48,18.52,13.35,181.06,1.02,3.35,28.48,1.91,3.86,,179,Moderate
Chennai,3/23/2016,68.25,,2.71,10.38,10.51,187.75,0.93,3.54,20.14,1.11,2.2,,143,Moderate
Chennai,3/24/2016,64.05,,7.1,11.13,14.49,214.6,0.82,4.04,20.81,2.98,3.02,,132,Moderate
Chennai,3/25/2016,59.46,,5.91,10.97,11.97,174.56,0.79,3.67,21.8,3.03,6.7,,123,Moderate
Chennai,3/26/2016,64.1,,4.57,5.2,6.79,165.18,0.69,3.35,23.17,1.52,2.28,,125,Moderate
Chennai,3/27/2016,63.03,,5.29,7.26,8.55,166.96,0.65,3.15,33.42,1.62,6.79,,134,Moderate
Chennai,3/28/2016,46.09,,5.95,8.79,10.03,148.68,0.84,4.09,30,2.26,6.43,,121,Moderate
Chennai,3/29/2016,51.43,,6.62,8.2,11.13,152.03,0.97,3.99,19.84,2.31,7.35,,114,Moderate
Chennai,3/30/2016,53.32,,5.66,7.83,10.24,149.99,0.79,4.42,19.58,1.58,3.78,,114,Moderate
Chennai,3/31/2016,55.51,,5.8,7.36,10.13,127.6,0.67,4.16,22.65,1.72,4.78,,113,Moderate
Chennai,4/1/2016,64.92,,6.48,7.16,10.53,160.27,0.84,3.88,19.22,3.52,6.48,,128,Moderate
Chennai,4/2/2016,65.84,,5.87,5.4,9.19,189.01,2.02,3.58,19.93,2.26,5.11,,216,Poor
Chennai,4/3/2016,63.65,,4.99,5.76,8.7,190.4,0.81,3.97,20.87,2.11,4.89,,132,Moderate
Chennai,4/4/2016,67.33,,6,7.21,10.45,175.4,0.77,4.08,19.9,4.77,8.12,,137,Moderate
Chennai,4/5/2016,68.04,,4.86,9.32,9.83,143.22,1.1,3.9,21.71,3.93,6.91,,140,Moderate
Chennai,4/6/2016,70.13,,8.66,10.91,12.32,116.99,1.29,3.68,24.49,2.62,5.37,,151,Moderate
Chennai,4/7/2016,64.37,,9.05,14.68,14.44,86.61,1.12,3.39,23.19,2.58,4.48,,144,Moderate
Chennai,4/8/2016,56.54,,7.06,6.9,10.05,9.81,0.84,3.1,15.53,3.47,4.99,,128,Moderate
Chennai,4/9/2016,54.83,,7.01,7.41,11.35,8.46,0.6,3.23,31.04,2.2,3.72,,117,Moderate
Chennai,4/10/2016,61.1,,7.72,7.96,12.38,62.62,0.61,3.18,42.09,2.8,4.14,,132,Moderate
Chennai,4/11/2016,61.34,,8.74,11.1,13.79,159.27,0.66,3.33,44.35,2.98,5.56,,141,Moderate
Chennai,4/12/2016,56.23,,6.25,17.24,13.8,142.42,0.62,3.2,37.1,2.19,5.62,,125,Moderate
Chennai,4/13/2016,59.15,,5.19,18.86,12.63,165.99,0.68,3.54,48.46,2.19,5.48,,130,Moderate
Chennai,4/14/2016,55.65,,4.48,12.33,8.91,174.44,0.61,3.21,59.44,1.46,3.42,,129,Moderate
Chennai,4/15/2016,54.15,,5.06,12.57,9.45,187.9,0.65,4.31,45.28,1.7,4.08,,122,Moderate
Chennai,4/16/2016,56.37,,6.08,12.29,10.23,112.54,0.74,4.84,29.27,1.43,3.75,,122,Moderate
Chennai,4/17/2016,54.71,,7.47,12.81,11.79,65.51,0.67,3.12,32.01,1.3,2.89,,123,Moderate
Chennai,4/18/2016,55.5,,7.4,13.47,12.65,120.6,0.69,3.26,26.98,1.37,3.79,,113,Moderate
Chennai,4/19/2016,56.62,,9.49,15.05,14.61,185.85,0.61,3.15,25.79,1.5,3.78,,127,Moderate
Chennai,4/20/2016,60.73,,8.16,16.53,14.37,121.46,0.86,3.2,23.39,1.51,4.35,,134,Moderate
Chennai,4/21/2016,51.55,,5.25,13.44,10.36,63.69,1.02,3.63,35.06,1.38,4.93,,123,Moderate
Chennai,4/22/2016,51.96,,4.76,13.52,9.92,27.85,0.9,4.71,44.55,2.17,5.62,,129,Moderate
Chennai,4/23/2016,60.21,,2.65,11.49,8.29,101.61,0.93,4.13,46.92,1.52,4.76,,133,Moderate
Chennai,4/24/2016,65.26,,2.51,11.83,8.55,98.52,0.69,3.66,54.93,1.27,3.28,,134,Moderate
Chennai,4/25/2016,61.78,,3.63,13.51,9.69,36.74,0.94,3.46,42.23,1.14,4.36,,130,Moderate
Chennai,4/26/2016,57.7,,3.48,11.26,8.01,34.11,0.77,3.47,28.18,1.01,2.47,,122,Moderate
Chennai,4/27/2016,56.99,,5.62,15.37,11.31,82.4,0.76,3.41,27.37,1.43,3.39,,120,Moderate
Chennai,4/28/2016,51.73,,7.92,18.17,16.19,120.11,1.09,3.49,23.58,1.55,4.92,,120,Moderate
Chennai,4/29/2016,48.7,,8.13,17.65,17.98,93.67,0.96,3.49,29.76,1.35,4.5,,124,Moderate
Chennai,4/30/2016,65.21,,6.56,17.26,16.62,134.46,2,3.96,33.3,1.4,4.38,,169,Moderate
Chennai,5/1/2016,89.6,,6.85,16.96,16.62,81.23,0.89,5.03,54.2,1.21,3.41,,212,Poor
Chennai,5/2/2016,58.58,,5.79,16.06,15.3,106.31,1.02,5.34,47.31,1.05,4.03,,147,Moderate
Chennai,5/3/2016,54.16,,5.41,15.93,14.95,119.72,1.05,5.27,38.81,1.15,5.86,,123,Moderate
Chennai,5/4/2016,55.79,,5.49,15.74,14.88,90.86,1,5.1,34.5,1.36,8.47,,127,Moderate
Chennai,5/5/2016,57.2,,5.86,13.99,13.37,22.36,0.78,4.96,32.6,1.12,4.71,,125,Moderate
Chennai,5/6/2016,64.95,,5.01,13.29,12.04,28.97,1,4.78,41.1,1.05,3.7,,129,Moderate
Chennai,5/7/2016,56.02,,5.04,14.38,11.99,43.25,0.99,4.95,42.11,1.15,3.88,,139,Moderate
